,n_commits
2020-05-01,396.0
2020-06-01,342.0
2020-07-01,213.0
2020-08-01,153.0
2020-09-01,98.0
2020-10-01,61.0
2020-11-01,19.0
2020-12-01,86.0
2021-01-01,161.0
2021-02-01,130.0
2021-03-01,70.0
2021-04-01,131.0
2021-05-01,174.0
2021-06-01,166.0
2021-07-01,183.0
2021-08-01,57.0
2021-09-01,55.0
2021-10-01,69.0
2021-11-01,68.0
2021-12-01,32.0
2022-01-01,43.0
2022-02-01,25.0
2022-03-01,47.0
2022-04-01,40.0
2022-05-01,42.0
2022-06-01,36.0
2022-07-01,28.0
2022-08-01,12.0
2022-09-01,51.0
2022-10-01,74.0
2022-11-01,47.0
2022-12-01,41.0
2023-01-01,25.0
2023-02-01,41.0
2023-03-01,23.0
2023-04-01,11.0
2023-05-01,25.0
2023-06-01,18.0
2023-07-01,23.0
2023-08-01,21.0
2023-09-01,18.0
2023-10-01,37.0
2023-11-01,74.0
2023-12-01,41.0
2024-01-01,32.0
2024-02-01,69.0
2024-03-01,21.0
2024-04-01,26.0
2024-05-01,8.0
2024-06-01,47.0
2024-07-01,35.0
2024-08-01,9.0
2024-09-01,7.0
2024-10-01,4.0
2024-11-01,10.0
2024-12-01,13.0
2025-01-01,9.0
2025-02-01,19.0
2025-03-01,11.0
2025-04-01,4.0
2025-05-01,17.0
2025-06-01,1.0
2025-07-01,35.0
2025-08-01,38.0
