,h2o/h2o,apache/httpd,nginx/nginx
2014-09-04,67.38356628011006,0.9531658817373103,-0.3233081818335275
2014-09-05,15.8884345301396,-0.5577226920544893,1.0773712462652554
2014-09-06,4.515162640738677,2.268083759558414,0.8322099559426749
2014-09-07,2.3368629834067622,1.076792255363684,0.9211973126719671
2014-09-08,6.537412433956213,-0.1979330193615908,2.5301716716463263
2014-09-09,6.381734778278557,-0.6109366823652539,-0.8425389510642968
2014-09-10,15.956826353370133,0.06855049712192565,-0.1951030536283993
2014-09-11,9.38356628011006,1.9531658817373103,2.6766918181664723
2014-09-12,-0.11156546986040071,-0.5577226920544893,2.0773712462652556
2014-09-13,2.5151626407386773,2.268083759558414,1.832209955942675
2014-09-14,2.3368629834067622,1.076792255363684,0.9211973126719671
2014-09-15,-1.4625875660437873,-0.1979330193615908,1.530171671646326
2014-09-16,20.381734778278556,0.3890633176347461,2.157461048935703
2014-09-17,0.9568263533701322,0.06855049712192565,1.8048969463716007
2014-09-18,18.38356628011006,4.95316588173731,1.6766918181664725
2014-09-19,12.8884345301396,-0.5577226920544893,0.07737124626525546
2014-09-20,6.515162640738677,1.268083759558414,0.8322099559426749
2014-09-21,2.3368629834067622,1.076792255363684,0.9211973126719671
2014-09-22,2.537412433956213,-0.1979330193615908,0.5301716716463261
2014-09-23,-1.6182652217214428,1.3890633176347462,-0.8425389510642968
2014-09-24,6.956826353370133,0.06855049712192565,4.804896946371601
2014-09-25,2.3835662801100588,-0.046834118262689683,-0.3233081818335275
2014-09-26,16.888434530139598,0.4422773079455107,0.07737124626525546
2014-09-27,2.5151626407386773,0.26808375955841396,0.8322099559426749
2014-09-28,2.3368629834067622,3.076792255363684,0.9211973126719671
2014-09-29,0.5374124339562127,-0.1979330193615908,0.5301716716463261
2014-09-30,0.3817347782785572,0.3890633176347461,1.1574610489357031
2014-10-01,12.956826353370133,2.0685504971219255,0.8048969463716007
2014-10-02,-0.6164337198899411,3.95316588173731,1.6766918181664725
2014-10-03,-0.11156546986040071,4.442277307945511,0.07737124626525546
2014-10-04,2.5151626407386773,5.268083759558414,0.8322099559426749
2014-10-05,2.3368629834067622,8.076792255363683,0.9211973126719671
2014-10-06,-1.4625875660437873,8.80206698063841,-0.46982832835367394
2014-10-07,0.3817347782785572,6.389063317634746,0.15746104893570323
2014-10-08,7.956826353370133,0.06855049712192565,0.8048969463716007
2014-10-09,9.38356628011006,0.9531658817373103,0.6766918181664725
2014-10-10,-0.11156546986040071,5.442277307945511,0.07737124626525546
2014-10-11,2.5151626407386773,3.268083759558414,2.832209955942675
2014-10-12,4.336862983406762,1.076792255363684,0.9211973126719671
2014-10-13,-0.46258756604378726,0.8020669806384092,-0.46982832835367394
2014-10-14,9.381734778278558,3.389063317634746,1.1574610489357031
2014-10-15,1.9568263533701322,1.0685504971219257,1.8048969463716007
2014-10-16,2.3835662801100588,0.9531658817373103,-0.3233081818335275
2014-10-17,10.8884345301396,1.4422773079455107,0.07737124626525546
2014-10-18,7.515162640738677,4.268083759558414,0.8322099559426749
2014-10-19,5.336862983406762,1.076792255363684,0.9211973126719671
2014-10-20,51.53741243395621,1.802066980638409,-0.46982832835367394
2014-10-21,7.381734778278557,-0.6109366823652539,-0.8425389510642968
2014-10-22,0.9568263533701322,7.068550497121926,0.8048969463716007
2014-10-23,-0.6164337198899411,3.95316588173731,-0.3233081818335275
2014-10-24,-0.11156546986040071,0.4422773079455107,1.0773712462652554
2014-10-25,2.5151626407386773,3.268083759558414,0.8322099559426749
2014-10-26,2.3368629834067622,1.076792255363684,0.9211973126719671
2014-10-27,14.537412433956213,1.802066980638409,6.530171671646326
2014-10-28,7.381734778278557,1.3890633176347462,6.157461048935703
2014-10-29,2.956826353370132,0.06855049712192565,-0.1951030536283993
2014-10-30,10.38356628011006,6.95316588173731,0.6766918181664725
2014-10-31,3.8884345301395995,2.4422773079455107,0.07737124626525546
2014-11-01,2.5151626407386773,2.268083759558414,0.8322099559426749
2014-11-02,2.3368629834067622,3.076792255363684,0.9211973126719671
2014-11-03,-1.4625875660437873,-0.1979330193615908,-0.46982832835367394
2014-11-04,9.381734778278558,-0.6109366823652539,0.15746104893570323
2014-11-05,4.956826353370133,0.06855049712192565,0.8048969463716007
2014-11-06,7.383566280110059,1.9531658817373103,-0.3233081818335275
2014-11-07,14.8884345301396,-0.5577226920544893,3.0773712462652556
2014-11-08,2.5151626407386773,0.26808375955841396,0.8322099559426749
2014-11-09,2.3368629834067622,3.076792255363684,0.9211973126719671
2014-11-10,19.537412433956213,2.802066980638409,-0.46982832835367394
2014-11-11,16.381734778278556,4.389063317634746,-0.8425389510642968
2014-11-12,2.956826353370132,5.068550497121926,-0.1951030536283993
2014-11-13,2.3835662801100588,-0.046834118262689683,-0.3233081818335275
2014-11-14,24.888434530139598,2.4422773079455107,0.07737124626525546
2014-11-15,7.515162640738677,2.268083759558414,0.8322099559426749
2014-11-16,10.336862983406762,7.076792255363684,0.9211973126719671
2014-11-17,2.537412433956213,2.802066980638409,0.5301716716463261
2014-11-18,9.381734778278558,3.389063317634746,0.15746104893570323
2014-11-19,8.956826353370133,1.0685504971219257,9.804896946371601
2014-11-20,-0.6164337198899411,2.95316588173731,2.6766918181664723
2014-11-21,1.8884345301395993,-0.5577226920544893,1.0773712462652554
2014-11-22,2.5151626407386773,2.268083759558414,0.8322099559426749
2014-11-23,2.3368629834067622,1.076792255363684,0.9211973126719671
2014-11-24,-1.4625875660437873,9.80206698063841,-0.46982832835367394
2014-11-25,9.381734778278558,1.3890633176347462,-0.8425389510642968
2014-11-26,8.956826353370133,2.0685504971219255,-0.1951030536283993
2014-11-27,5.383566280110059,1.9531658817373103,0.6766918181664725
2014-11-28,-0.11156546986040071,-0.5577226920544893,3.0773712462652556
2014-11-29,2.5151626407386773,3.268083759558414,0.8322099559426749
2014-11-30,2.3368629834067622,8.076792255363683,0.9211973126719671
2014-12-01,-0.46258756604378726,-0.1979330193615908,0.5301716716463261
2014-12-02,-1.6182652217214428,3.389063317634746,4.157461048935703
2014-12-03,-1.0431736466298678,4.068550497121926,-0.1951030536283993
2014-12-04,-0.6164337198899411,3.95316588173731,0.6766918181664725
2014-12-05,-0.11156546986040071,22.44227730794551,0.07737124626525546
2014-12-06,2.5151626407386773,5.268083759558414,0.8322099559426749
2014-12-07,2.3368629834067622,4.076792255363684,0.9211973126719671
2014-12-08,-1.4625875660437873,3.802066980638409,-0.46982832835367394
2014-12-09,2.381734778278557,2.389063317634746,3.157461048935703
2014-12-10,1.9568263533701322,2.0685504971219255,-0.1951030536283993
2014-12-11,6.383566280110059,-0.046834118262689683,1.6766918181664725
2014-12-12,9.8884345301396,-0.5577226920544893,3.0773712462652556
2014-12-13,18.515162640738676,0.26808375955841396,0.8322099559426749
2014-12-14,2.3368629834067622,2.076792255363684,0.9211973126719671
2014-12-15,-1.4625875660437873,1.802066980638409,-0.46982832835367394
2014-12-16,-0.6182652217214428,1.3890633176347462,-0.8425389510642968
2014-12-17,12.956826353370133,1.0685504971219257,0.8048969463716007
2014-12-18,10.38356628011006,0.9531658817373103,-0.3233081818335275
2014-12-19,3.8884345301395995,2.4422773079455107,0.07737124626525546
2014-12-20,19.515162640738676,8.268083759558413,0.8322099559426749
2014-12-21,9.336862983406762,7.076792255363684,0.9211973126719671
2014-12-22,1.5374124339562127,1.802066980638409,4.530171671646326
2014-12-23,0.3817347782785572,-0.6109366823652539,1.1574610489357031
2014-12-24,1.9568263533701322,0.06855049712192565,2.804896946371601
2014-12-25,37.38356628011006,-0.046834118262689683,-0.3233081818335275
2014-12-26,4.888434530139599,-0.5577226920544893,4.077371246265256
2014-12-27,3.5151626407386773,0.26808375955841396,0.8322099559426749
2014-12-28,4.336862983406762,4.076792255363684,0.9211973126719671
2014-12-29,1.5374124339562127,2.802066980638409,-0.46982832835367394
2014-12-30,-0.6182652217214428,0.3890633176347461,-0.8425389510642968
2014-12-31,-1.0431736466298678,1.0685504971219257,-0.1951030536283993
2015-01-01,-0.6164337198899411,2.95316588173731,-0.3233081818335275
2015-01-02,-0.11156546986040071,2.4422773079455107,0.07737124626525546
2015-01-03,7.515162640738677,2.268083759558414,0.8322099559426749
2015-01-04,13.336862983406762,11.076792255363683,0.9211973126719671
2015-01-05,-1.4625875660437873,2.802066980638409,-0.46982832835367394
2015-01-06,-1.6182652217214428,1.3890633176347462,-0.8425389510642968
2015-01-07,16.956826353370133,4.068550497121926,-0.1951030536283993
2015-01-08,9.38356628011006,4.95316588173731,-0.3233081818335275
2015-01-09,7.888434530139599,0.4422773079455107,0.07737124626525546
2015-01-10,2.5151626407386773,2.268083759558414,0.8322099559426749
2015-01-11,4.336862983406762,1.076792255363684,0.9211973126719671
2015-01-12,6.537412433956213,1.802066980638409,-0.46982832835367394
2015-01-13,9.381734778278558,2.389063317634746,2.157461048935703
2015-01-14,10.956826353370133,2.0685504971219255,0.8048969463716007
2015-01-15,13.38356628011006,-0.046834118262689683,-0.3233081818335275
2015-01-16,20.888434530139598,2.4422773079455107,0.07737124626525546
2015-01-17,24.515162640738676,2.268083759558414,0.8322099559426749
2015-01-18,6.336862983406762,3.076792255363684,0.9211973126719671
2015-01-19,40.53741243395621,6.8020669806384095,-0.46982832835367394
2015-01-20,22.381734778278556,-0.6109366823652539,0.15746104893570323
2015-01-21,3.956826353370132,3.0685504971219255,-0.1951030536283993
2015-01-22,0.3835662801100589,4.95316588173731,0.6766918181664725
2015-01-23,-0.11156546986040071,0.4422773079455107,2.0773712462652556
2015-01-24,2.5151626407386773,3.268083759558414,0.8322099559426749
2015-01-25,4.336862983406762,1.076792255363684,0.9211973126719671
2015-01-26,4.537412433956213,1.802066980638409,-0.46982832835367394
2015-01-27,2.381734778278557,3.389063317634746,0.15746104893570323
2015-01-28,3.956826353370132,0.06855049712192565,0.8048969463716007
2015-01-29,-0.6164337198899411,1.9531658817373103,-0.3233081818335275
2015-01-30,-0.11156546986040071,7.442277307945511,0.07737124626525546
2015-01-31,2.5151626407386773,2.268083759558414,0.8322099559426749
2015-02-01,3.3368629834067622,7.076792255363684,0.9211973126719671
2015-02-02,10.537412433956213,0.8020669806384092,2.5301716716463263
2015-02-03,11.381734778278558,0.3890633176347461,-0.8425389510642968
2015-02-04,13.956826353370133,4.068550497121926,0.8048969463716007
2015-02-05,7.383566280110059,4.95316588173731,-0.3233081818335275
2015-02-06,-0.11156546986040071,6.442277307945511,0.07737124626525546
2015-02-07,2.5151626407386773,2.268083759558414,0.8322099559426749
2015-02-08,5.336862983406762,1.076792255363684,0.9211973126719671
2015-02-09,10.537412433956213,0.8020669806384092,0.5301716716463261
2015-02-10,10.381734778278558,1.3890633176347462,2.157461048935703
2015-02-11,-1.0431736466298678,0.06855049712192565,3.804896946371601
2015-02-12,2.3835662801100588,-0.046834118262689683,-0.3233081818335275
2015-02-13,11.8884345301396,0.4422773079455107,0.07737124626525546
2015-02-14,5.515162640738677,4.268083759558414,0.8322099559426749
2015-02-15,2.3368629834067622,5.076792255363684,0.9211973126719671
2015-02-16,7.537412433956213,0.8020669806384092,-0.46982832835367394
2015-02-17,13.381734778278558,-0.6109366823652539,1.1574610489357031
2015-02-18,40.95682635337013,0.06855049712192565,-0.1951030536283993
2015-02-19,-0.6164337198899411,0.9531658817373103,-0.3233081818335275
2015-02-20,13.8884345301396,1.4422773079455107,1.0773712462652554
2015-02-21,6.515162640738677,6.268083759558414,0.8322099559426749
2015-02-22,6.336862983406762,10.076792255363683,0.9211973126719671
2015-02-23,11.537412433956213,-0.1979330193615908,-0.46982832835367394
2015-02-24,2.381734778278557,2.389063317634746,1.1574610489357031
2015-02-25,8.956826353370133,2.0685504971219255,2.804896946371601
2015-02-26,1.3835662801100588,2.95316588173731,-0.3233081818335275
2015-02-27,9.8884345301396,0.4422773079455107,2.0773712462652556
2015-02-28,5.515162640738677,2.268083759558414,0.8322099559426749
2015-03-01,31.33686298340676,4.076792255363684,0.9211973126719671
2015-03-02,10.537412433956213,0.8020669806384092,5.530171671646326
2015-03-03,1.3817347782785572,0.3890633176347461,1.1574610489357031
2015-03-04,2.956826353370132,5.068550497121926,4.804896946371601
2015-03-05,13.38356628011006,9.953165881737311,-0.3233081818335275
2015-03-06,11.8884345301396,3.4422773079455107,0.07737124626525546
2015-03-07,3.5151626407386773,2.268083759558414,0.8322099559426749
2015-03-08,2.3368629834067622,1.076792255363684,0.9211973126719671
2015-03-09,7.537412433956213,6.8020669806384095,-0.46982832835367394
2015-03-10,-1.6182652217214428,3.389063317634746,-0.8425389510642968
2015-03-11,-1.0431736466298678,2.0685504971219255,-0.1951030536283993
2015-03-12,11.38356628011006,0.9531658817373103,1.6766918181664725
2015-03-13,9.8884345301396,6.442277307945511,3.0773712462652556
2015-03-14,2.5151626407386773,4.268083759558414,6.832209955942675
2015-03-15,6.336862983406762,1.076792255363684,1.9211973126719672
2015-03-16,9.537412433956213,0.8020669806384092,6.530171671646326
2015-03-17,-1.6182652217214428,1.3890633176347462,0.15746104893570323
2015-03-18,-1.0431736466298678,0.06855049712192565,-0.1951030536283993
2015-03-19,-0.6164337198899411,1.9531658817373103,3.6766918181664723
2015-03-20,-0.11156546986040071,-0.5577226920544893,5.077371246265256
2015-03-21,2.5151626407386773,0.26808375955841396,1.832209955942675
2015-03-22,2.3368629834067622,3.076792255363684,4.921197312671967
2015-03-23,0.5374124339562127,2.802066980638409,17.530171671646325
2015-03-24,6.381734778278557,5.389063317634746,1.1574610489357031
2015-03-25,1.9568263533701322,3.0685504971219255,0.8048969463716007
2015-03-26,4.383566280110059,3.95316588173731,6.676691818166472
2015-03-27,-0.11156546986040071,0.4422773079455107,2.0773712462652556
2015-03-28,2.5151626407386773,4.268083759558414,0.8322099559426749
2015-03-29,4.336862983406762,1.076792255363684,0.9211973126719671
2015-03-30,5.537412433956213,-0.1979330193615908,-0.46982832835367394
2015-03-31,0.3817347782785572,6.389063317634746,0.15746104893570323
2015-04-01,-1.0431736466298678,3.0685504971219255,1.8048969463716007
2015-04-02,3.3835662801100588,0.9531658817373103,-0.3233081818335275
2015-04-03,-0.11156546986040071,-0.5577226920544893,1.0773712462652554
2015-04-04,2.5151626407386773,0.26808375955841396,0.8322099559426749
2015-04-05,10.336862983406762,6.076792255363684,0.9211973126719671
2015-04-06,1.5374124339562127,-0.1979330193615908,5.530171671646326
2015-04-07,4.381734778278557,0.3890633176347461,1.1574610489357031
2015-04-08,1.9568263533701322,1.0685504971219257,-0.1951030536283993
2015-04-09,0.3835662801100589,4.95316588173731,-0.3233081818335275
2015-04-10,1.8884345301395993,1.4422773079455107,2.0773712462652556
2015-04-11,6.515162640738677,1.268083759558414,0.8322099559426749
2015-04-12,3.3368629834067622,3.076792255363684,0.9211973126719671
2015-04-13,-0.46258756604378726,1.802066980638409,-0.46982832835367394
2015-04-14,0.3817347782785572,14.389063317634745,1.1574610489357031
2015-04-15,-1.0431736466298678,29.068550497121926,-0.1951030536283993
2015-04-16,-0.6164337198899411,6.95316588173731,5.676691818166472
2015-04-17,0.8884345301395993,6.442277307945511,0.07737124626525546
2015-04-18,2.5151626407386773,5.268083759558414,0.8322099559426749
2015-04-19,5.336862983406762,9.076792255363683,1.9211973126719672
2015-04-20,5.537412433956213,2.802066980638409,3.5301716716463263
2015-04-21,15.381734778278558,1.3890633176347462,1.1574610489357031
2015-04-22,15.956826353370133,16.068550497121926,2.804896946371601
2015-04-23,4.383566280110059,4.95316588173731,1.6766918181664725
2015-04-24,0.8884345301395993,2.4422773079455107,1.0773712462652554
2015-04-25,2.5151626407386773,1.268083759558414,1.832209955942675
2015-04-26,3.3368629834067622,6.076792255363684,0.9211973126719671
2015-04-27,0.5374124339562127,-0.1979330193615908,3.5301716716463263
2015-04-28,9.381734778278558,0.3890633176347461,3.157461048935703
2015-04-29,-1.0431736466298678,3.0685504971219255,4.804896946371601
2015-04-30,7.383566280110059,0.9531658817373103,-0.3233081818335275
2015-05-01,9.8884345301396,20.44227730794551,0.07737124626525546
2015-05-02,6.515162640738677,4.268083759558414,0.8322099559426749
2015-05-03,2.3368629834067622,5.076792255363684,0.9211973126719671
2015-05-04,-1.4625875660437873,0.8020669806384092,-0.46982832835367394
2015-05-05,-0.6182652217214428,3.389063317634746,-0.8425389510642968
2015-05-06,3.956826353370132,0.06855049712192565,0.8048969463716007
2015-05-07,0.3835662801100589,2.95316588173731,-0.3233081818335275
2015-05-08,6.888434530139599,3.4422773079455107,0.07737124626525546
2015-05-09,2.5151626407386773,0.26808375955841396,0.8322099559426749
2015-05-10,2.3368629834067622,5.076792255363684,0.9211973126719671
2015-05-11,-0.46258756604378726,2.802066980638409,-0.46982832835367394
2015-05-12,-1.6182652217214428,0.3890633176347461,-0.8425389510642968
2015-05-13,-1.0431736466298678,3.0685504971219255,-0.1951030536283993
2015-05-14,-0.6164337198899411,2.95316588173731,0.6766918181664725
2015-05-15,-0.11156546986040071,0.4422773079455107,3.0773712462652556
2015-05-16,2.5151626407386773,2.268083759558414,0.8322099559426749
2015-05-17,2.3368629834067622,3.076792255363684,0.9211973126719671
2015-05-18,3.537412433956213,-0.1979330193615908,0.5301716716463261
