,nodejs/node,python/cpython,ruby/ruby
2013-02-16,10.417363907658938,14.069634988889646,23.012213330148114
2013-02-17,3.6845342373292684,9.49477235152701,7.536938604873387
2013-02-18,2.330981389211203,14.899497758969808,13.646500238891543
2013-02-19,43.59799577579081,9.489964659219318,10.85836717630196
2013-02-20,17.395385885680916,21.69532180207646,11.059603440038222
2013-02-21,8.184534237329268,19.371145977900635,19.710702341137125
2013-02-22,2.389204566999598,12.979662461417119,30.17567486860965
2013-02-23,3.417363907658938,52.069634988889646,20.012213330148114
2013-02-24,5.684534237329268,3.4947723515270095,16.536938604873388
2013-02-25,13.330981389211203,11.899497758969808,24.646500238891544
2013-02-26,9.597995775790807,18.489964659219318,6.858367176301959
2013-02-27,8.395385885680916,13.69532180207646,19.059603440038224
2013-02-28,10.184534237329268,10.371145977900635,8.710702341137123
2013-03-01,19.3892045669996,18.97966246141712,7.175674868609652
2013-03-02,24.417363907658938,8.069634988889646,14.012213330148112
2013-03-03,8.684534237329268,6.4947723515270095,4.536938604873387
2013-03-04,9.330981389211203,16.899497758969808,6.6465002388915435
2013-03-05,11.597995775790807,19.489964659219318,17.85836717630196
2013-03-06,28.395385885680916,16.69532180207646,7.059603440038223
2013-03-07,7.184534237329268,22.371145977900635,12.710702341137123
2013-03-08,24.3892045669996,12.979662461417119,14.17567486860965
2013-03-09,22.417363907658938,25.069634988889646,6.012213330148112
2013-03-10,9.684534237329268,13.49477235152701,31.536938604873388
2013-03-11,4.330981389211203,30.899497758969808,14.646500238891543
2013-03-12,4.597995775790807,12.489964659219318,4.858367176301959
2013-03-13,12.395385885680916,17.69532180207646,8.059603440038222
2013-03-14,9.184534237329268,12.371145977900635,12.710702341137123
2013-03-15,0.38920456699959805,8.979662461417119,10.17567486860965
2013-03-16,6.417363907658938,37.069634988889646,15.012213330148112
2013-03-17,7.684534237329268,9.49477235152701,5.536938604873387
2013-03-18,0.3309813892112029,18.899497758969808,11.646500238891543
2013-03-19,1.5979957757908068,70.48996465921931,13.85836717630196
2013-03-20,19.395385885680916,37.695321802076464,8.059603440038222
2013-03-21,9.184534237329268,27.371145977900635,15.710702341137123
2013-03-22,0.38920456699959805,13.979662461417119,8.17567486860965
2013-03-23,9.417363907658938,57.069634988889646,18.012213330148114
2013-03-24,8.684534237329268,15.49477235152701,17.536938604873388
2013-03-25,6.330981389211203,5.899497758969808,8.646500238891543
2013-03-26,3.5979957757908068,19.489964659219318,21.85836717630196
2013-03-27,4.395385885680917,5.695321802076461,11.059603440038222
2013-03-28,21.184534237329267,18.371145977900635,10.710702341137123
2013-03-29,4.389204566999598,13.979662461417119,10.17567486860965
2013-03-30,9.417363907658938,25.069634988889646,11.012213330148112
2013-03-31,3.6845342373292684,13.49477235152701,16.536938604873388
2013-04-01,5.330981389211203,11.899497758969808,19.646500238891544
2013-04-02,-0.40200422420919324,6.489964659219318,16.85836717630196
2013-04-03,14.395385885680916,23.69532180207646,13.059603440038222
2013-04-04,0.18453423732926844,8.371145977900635,18.710702341137125
2013-04-05,5.389204566999598,8.979662461417119,27.17567486860965
2013-04-06,2.417363907658938,22.069634988889646,25.012213330148114
2013-04-07,7.684534237329268,18.49477235152701,6.536938604873387
2013-04-08,11.330981389211203,8.899497758969808,21.646500238891544
2013-04-09,0.5979957757908068,22.489964659219318,10.85836717630196
2013-04-10,9.395385885680916,9.69532180207646,9.059603440038222
2013-04-11,9.184534237329268,18.371145977900635,22.710702341137125
2013-04-12,6.389204566999598,20.97966246141712,8.17567486860965
2013-04-13,2.417363907658938,26.069634988889646,16.012213330148114
2013-04-14,3.6845342373292684,58.49477235152701,6.536938604873387
2013-04-15,2.330981389211203,7.899497758969808,5.6465002388915435
2013-04-16,8.597995775790807,8.489964659219318,6.858367176301959
2013-04-17,5.395385885680917,23.69532180207646,13.059603440038222
2013-04-18,3.1845342373292684,7.371145977900636,21.710702341137125
2013-04-19,14.389204566999599,12.979662461417119,17.17567486860965
2013-04-20,3.417363907658938,15.069634988889646,7.012213330148112
2013-04-21,6.684534237329268,11.49477235152701,4.536938604873387
2013-04-22,3.330981389211203,6.899497758969808,9.646500238891543
2013-04-23,5.597995775790807,11.489964659219318,10.85836717630196
2013-04-24,-0.6046141143190831,5.695321802076461,19.059603440038224
