label,group_id,split_id,group,target,c1_m1,c2_m1,c1_m2,c2_m2,c1_m3,c2_m3,c1_m4,c2_m4,t -> c2,t -> c1,c2 -> t,c2 -> c1,c1 -> t,c1 -> c2,permute
1,25,0,25,"allenai/allennlp,huggingface/transformers,flairNLP/flair",True,False,False,False,False,False,False,True,-4.56791723830121,-7.4850210554083265,-0.5203338656996817,0.4607129218653856,4.603562918909364,0.9665054375985592,1
1,26,0,26,"deepmind/dm-haiku,pytorch/pytorch,google/flax",False,False,True,False,True,False,False,True,-14.18940529090882,1.8218722522014215,-8.351162781204307,-5.2704162200820885,0.5097582706694158,1.1858353616554513,1
1,27,0,27,"eleutherai/gpt-neo,huggingface/transformers,EleutherAI/gpt-neox",False,False,False,False,False,False,False,True,-11.415961557141067,8.96527760404262,-2.7501699769033916,1.4549117078931557,-2.187563278582446,0.9214580622732103,1
1,28,0,28,"railsware/upterm,Eugeny/terminus,vercel/hyper",False,False,False,False,False,False,False,True,-10.605164538092067,5.5272933111507285,-8.78389371781565,17.306964213967277,-8.686156988884877,1.8083014988160968,1
1,29,0,29,"palantir/tslint,eslint/eslint,typescript-eslint/typescript-eslint",False,False,False,False,False,True,True,False,0.7159910463229456,-7.497688890466936,5.566178758438131,-3.6863205616346915,-5.928201461948223,-0.1255603740769637,1
1,30,0,30,"microsoft/reactxp,flutter/flutter,necolas/react-native-web",False,False,True,False,True,False,False,True,-15.843779625219605,34.98687200349646,-15.677463916159029,13.236051734157755,5.0245519226317095,1.5644541311365119,1
1,31,0,31,"alibaba/bizcharts,antvis/g2,recharts/recharts",False,False,False,True,False,False,False,False,0.6533590516143828,9.587937883457327,-3.3299361588166576,-5.0623719171161214,-0.2620854736653374,-5.612847976337503,1
1,32,0,32,"graphql/express-graphql,graphile/postgraphile,apollographql/apollo-server",False,False,False,False,False,True,True,False,4.260982992813698,-1.379250060940358,2.2245867425341417,0.8358785687861513,-0.16663300969355965,0.466692220423374,1
1,33,0,33,"apollographql/apollo-tooling,dotansimha/graphql-code-generator,apollographql/rover",False,False,True,False,True,False,False,True,-6.532113253110712,4.655153914507684,-0.588591476514394,0.6616993128697732,3.2168538312250807,3.058611214174966,1
1,34,0,34,"alephjs/aleph.js,vercel/next.js,denoland/fresh",False,False,True,True,True,False,False,False,12.869290618681516,13.122412581260754,-5.196303306524748,-18.401497155021065,4.761277320437242,-2.492872761362603,1
1,35,0,35,"datorama/akita,ngrx/platform,ngneat/elf",True,False,False,False,False,False,False,True,-71.61572802575186,-6.067969179031325,-9.338993609111675,0.28592899409418737,7.713995803017378,42.827362915498455,1
1,36,0,36,"componentjs/component,webpack/webpack,browserify/browserify",True,False,False,False,False,False,False,True,-0.48506445833861894,-0.12536464023649493,-1.4241243708322142,-0.7708058328364203,4.209694252699275,-4.23044339224557,1
1,37,0,37,"yuche/vue-strap,bootstrap-vue/bootstrap-vue,wxsms/uiv",False,False,False,False,False,False,True,True,-72.07643131990305,-23.80873837462551,-13.243390658971805,-1.1021181496693078,-1.232621277353044,-4.369719434401991,1
1,38,0,38,"moscajs/mosca,eclipse/mosquitto,moscajs/aedes",False,False,True,False,True,False,False,True,-9.470799128606744,0.9078407644218041,-4.273036539759213,6.47619872046868,3.082989380438625,2.383722549620472,1
1,39,0,39,"aheckmann/gm,lovell/sharp,moxystudio/node-cross-spawn",False,False,False,False,False,True,False,False,3.7923211603438123,0.46875617149032384,1.8246959298252314,-3.186721754585984,-9.869151701774497,-1.402404914583422,1
1,40,0,40,"exacttarget/fuelux,twbs/bootstrap,salesforce/lwc",False,False,False,False,False,False,True,True,-5.600545907842356,-5.26463750436803,-5.170181019935734,-6.20534968807922,-4.27730218868207,0.6627196807236294,1
1,41,0,41,"automattic/kue,OptimalBits/bull,agenda/agenda",False,True,True,False,True,False,False,False,-4.887709648851526,3.927880271821696,0.8437143181276573,-3.2909672897803945,3.4087179197140465,0.7841673938895144,1
1,42,0,42,"phenomic/phenomic,vercel/next.js,gatsbyjs/gatsby",False,False,True,False,True,True,False,False,3.9588510558226595,1.6350353722760094,1.3516254657605682,-1.1188630978146197,2.9051269842531946,-3.796828779195696,1
1,43,0,43,"redux-form/redux-form,formium/formik,final-form/react-final-form",False,False,False,False,False,False,False,True,-2.232774982582873,2.507362948117558,-9.815374627477205,-1.910328739356434,-0.7696258777839943,-2.215837155814293,1
1,44,0,44,"cnpm/cnpmjs.org,yarnpkg/yarn,cnpm/cnpmcore",False,False,False,True,False,False,False,False,0.41818512279572523,7.722095413847008,-4.472250627738837,-40.97890117701669,-49.235347014477306,-12.931188405868998,1
1,45,0,45,"adobe/brackets,microsoft/vscode,atom/atom",True,True,False,False,False,False,False,False,-0.39073954228522584,-2.897858096780109,0.22666184863291416,2.4443319066246953,0.18793331798752297,0.45196362870423545,1
1,46,0,46,"ronggang/pt-plugin-plus,Jackett/Jackett,pt-plugins/PT-depiler",False,True,True,False,True,False,False,False,-0.3768203560272073,1.693449479317812,5.086506722897209,8.12198052487377,1.0117397646020498,1.5564449637286597,1
1,47,0,47,"nteract/hydrogen,microsoft/vscode,nteract/nteract",False,False,False,True,False,False,True,False,5.049316374132077,-0.26704765633785094,-0.3864139702421972,-2.6660600449263554,-0.21589357133006584,-0.06641377760316924,1
1,48,0,48,"ssbc/patchwork,staltz/manyverse,fraction/oasis",True,True,False,False,False,False,False,False,-14.35151706790656,-2.7278061117904797,1.7471238264543574,-1.3861579037086076,0.8321208753439934,-1.1020067433880338,1
1,49,0,49,"appium/appium-desktop,appium/appium,appium/appium-inspector",False,False,False,True,False,False,True,False,28.49505856646296,-75.61331808503816,-14.730114517195302,14.284446542078996,-3.0447855731192406,-5.773356961882943,1
1,50,0,50,"snowpackjs/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,0.3147546179125078,-0.8059024575335019,1.1509425118127437,0.7110681183194919,-1.0548264446645024,0.08736485163391754,1
1,51,0,51,"vuejs/vue-cli,vitejs/vite,vuejs/create-vue",False,True,False,False,False,False,True,False,-22.030710597954126,-21.12895001553913,3.333475242864359,12.29556332615577,-0.8725768963861829,-0.976287079043046,1
1,52,0,52,"facebook/create-react-app,vercel/next.js,insin/nwb",False,False,True,False,True,False,False,True,-1.0487113205625727,3.1452245105489314,-23.713410267672447,83.8385884340016,3.0293602783860107,1.3606045958790332,1
1,53,0,53,"olefredrik/foundationpress,twbs/bootstrap,Semantic-Org/Semantic-UI",False,False,False,False,False,False,True,True,-2.4336584553078695,-2.5886014128650676,-3.1645532944682366,-1.3781682464468779,-2.445164293013608,0.027264525081269014,1
1,54,0,54,"rocketeers/rocketeer,deployphp/deployer,laravel/envoy",False,False,True,False,True,True,False,False,0.11998200570056848,0.4868758209056124,11.433625518030816,-2.2846333085545427,3.039093332759251,-0.21557732466234883,1
1,55,0,55,"chriskacerguis/codeigniter-restserver,laravel/framework,codeigniter4/CodeIgniter4",False,False,False,True,False,False,True,False,3.0124602376976295,-5.308350569059996,-2.755966502937493,-3.7661187529593283,-2.169572464924475,1.1242476571485975,1
1,56,0,56,"sds/scss-lint,stylelint/stylelint,kristerkari/stylelint-scss",False,False,False,True,False,False,True,False,3.1609532440917483,-7.332122165208596,-0.35907297448759223,-1.2550299576002917,-5.3967898000932735,-9.590286006737244,1
1,57,0,57,"eventmachine/eventmachine,puma/puma,celluloid/celluloid",False,False,False,False,False,False,True,True,-1.4504975613502717,-8.481578314383663,-0.4202054346777467,2.224966896001115,-1.1822540621034223,0.8209663129947338,1
1,58,0,58,"thoughtbot/paperclip,rails/rails,carrierwaveuploader/carrierwave",False,False,False,True,False,False,True,False,1.7963132682031004,-0.9592431567141833,-1.2211720277307714,-1.8206458985863865,-0.24974647546960843,0.08505959838933103,1
1,59,0,59,"kubernetes-retired/heapster,prometheus-operator/prometheus-operator,heptiolabs/eventrouter",False,False,True,True,True,False,False,False,3.861411673833959,25.330215067144916,-68.12238298286562,11.739935183407782,0.17582368879953608,5.957292423174362,1
1,60,0,60,"masterminds/glide,golang/go,pote/gpm",True,False,False,True,False,False,False,False,4.851130694250365,-4.864721788016668,-10.214994049127059,-20.774234126552933,1.1671063696090636,0.40724047609464664,1
1,61,0,61,"sirupsen/logrus,uber-go/zap,rs/zerolog",False,False,False,False,False,False,False,True,-6.796393575221531,0.9032669677216422,-8.532763269745711,-4.765587901880011,-1.9743285399038468,-2.147830356407963,1
1,62,0,62,"lib/pq,jackc/pgx,go-pg/pg",False,False,True,False,True,True,False,False,2.6835218359440356,5.059621370574672,2.279004172460557,-1.56249003107681,1.1304473783437352,-4.6561448006032675,1
1,63,0,63,"go-mgo/mgo,coreos/bbolt,lib/pq",False,False,False,False,False,False,False,True,-12.258432002301522,5.286393240365955,-5.340986850993453,6.783421964336525,-0.8467832911019115,0.8116321952045771,1
1,64,0,64,"github/hub,cli/cli,profclems/glab",False,False,True,True,True,False,False,False,20.404019357188425,53.267692485882435,-4.533439360346541,9.069031163147741,2.5199351436079342,9.981889309259369,1
1,65,0,65,"weaveworks/ignite,kubevirt/kubevirt,liquidmetal-dev/flintlock",True,False,False,False,False,False,False,True,-21.668517586521556,-12.295480201462809,-17.482501376857908,-7.351092795764118,0.0336685184612923,-0.7223832018712952,1
1,66,0,66,"rails/webpacker,shakacode/shakapacker,rails/importmap-rails",False,False,False,False,False,False,True,True,-41.377111710541215,-20.353991322880507,-43.368040853602466,-26.623195463826644,-17.318559898199588,-2.981605443978609,1
1,67,0,67,"tfsec/tfsec,bridgecrewio/checkov,aquasecurity/trivy",False,False,False,False,False,True,True,False,1.2359401484664454,-9.39418366082899,8.529903343408812,0.02845327426732381,-1.2741671960452567,-0.6449879032570103,1
1,68,0,68,"dethcrypto/typechain,NomicFoundation/hardhat,wagmi-dev/wagmi",False,False,False,False,False,True,False,False,17.42046423940377,18.338022187432294,7.4493602697336945,-1.3655520568058928,-2.575534906409497,2.6848096484107904,1
1,69,0,69,"withastro/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,0.3147546179125078,-0.8059024575335019,1.1509425118127437,0.7110681183194919,-1.0548264446645024,0.08736485163391754,1
1,70,0,70,"gfx-rs/gfx,gfx-rs/wgpu,vulkano-rs/vulkano",True,False,False,False,False,True,False,False,0.43927652136646517,-1.907442332815437,12.83662187391338,-34.94135536082674,1.6818361966643833,-5.853241853765151,1
1,71,0,71,"bytecodealliance/lucet,wasmerio/wasmer,bytecodealliance/wasmtime",False,False,False,False,False,False,True,True,-3.7203642230689256,-8.647926013571752,-0.5374363388810336,-3.1162757371600036,-1.6613400171104464,-2.4574146814875673,1
1,72,0,72,"racer-rust/racer,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,False,True,True,True,False,False,False,6.860279146194408,15.266839375286834,-0.26576990936540634,-1.0228417869936546,2.974971181890541,-1.0850345326584225,1
1,73,0,73,"pistondevelopers/conrod,iced-rs/iced,emilk/egui",False,False,False,False,False,True,False,False,1.7661359994089016,6.1714112954752816,3.640794187902974,1.8980176047619608,-0.8063413828811464,4.501564961879705,1
1,74,0,74,"rust-lang/rls,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,True,True,False,True,False,False,False,-1.0886570375068354,3.2245585031904422,1.8794258680495293,-2.2113428098180274,2.3534754651233363,-1.4258791626315805,1
1,75,0,75,"redox-os/orbtk,slint-ui/slint,iced-rs/iced",False,False,False,False,False,True,True,False,0.3537727899224496,-1.7952305420692376,1.206503931159966,0.6481925901578779,-2.4752898129015004,-0.2958444818820594,1
1,76,0,76,"godot-rust/godot-rust,godot-rust/gdext,godotengine/godot-cpp",False,False,True,False,True,False,False,True,-11.921525297468063,1.0533075923132698,-2.5850317488190293,3.551209693611419,2.6084674227674527,-0.5861478206183194,1
1,77,0,77,"alpa-projects/alpa,openxla/xla,NVIDIA/Megatron-LM",False,False,True,False,True,True,False,False,64.87413931735277,31.857839594265567,21.568393698681263,-5.095054604165478,11.606805616281017,-6.765392874712312,1
1,78,0,78,"fredkschott/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,0.3147546179125078,-0.8059024575335019,1.1509425118127437,0.7110681183194919,-1.0548264446645024,0.08736485163391754,1
1,79,0,79,"dream-num/luckysheet,handsontable/handsontable,dream-num/univer",False,False,True,False,True,True,False,False,96.17239300018211,46.85141661077199,26.09420542914697,-7.7061076804855615,37.82066336453031,-76.28803578080196,1
1,80,0,80,"abumq/easyloggingpp,gabime/spdlog,google/glog",False,False,False,False,False,True,True,False,1.6664795459637365,-0.08738509337945016,6.865489019709817,4.97260876642694,-0.9369824479219907,0.5771678185178313,1
1,81,0,81,"thedevdojo/voyager,filamentphp/filament,thedevdojo/wave",False,False,True,False,True,False,False,True,-5.446874889077001,17.681409039162748,-0.07170618661025364,5.3540757936313055,0.023953849160925546,0.9220878316252489,1
1,82,0,82,"nagadomi/waifu2x,DeadSix27/waifu2x-converter-cpp,lltcggie/waifu2x-caffe",False,False,False,False,False,False,False,True,-10.43865509857212,8.168736980006091,-9.295424748726088,2.284094938410585,-2.137000852907259,0.7335356733090526,1
1,83,0,83,"fastai/fastpages,quarto-dev/quarto-cli,executablebooks/jupyter-book",True,False,False,False,False,False,False,True,-17.123849843642418,-9.297050263575896,-4.9846343040838486,-24.541886599702885,0.11836958346440857,0.0867169954400871,1
1,84,0,84,"lagom/lagom,akka/akka,lightbend/kalix-jvm-sdk",False,False,False,False,False,True,True,False,5.68809028178815,-12.341278325119887,0.7324925330486523,-0.12082474891579856,-8.520375691229518,1.8964279086027744,1
1,85,0,85,"idris-lang/Idris-dev,agda/agda,idris-lang/Idris2",False,False,False,True,False,False,False,False,1.4422349473144955,18.988504576973682,-0.8196532572196026,5.931895883236198,-1.8387934438818854,0.8230617060491897,1
1,86,0,86,"ichord/At.js,yuku-t/jquery-textcomplete,zurb/tribute",True,False,False,True,False,False,False,False,0.007680540695850779,-26.037061097237462,-10.584164888450493,-7.389554447183396,7.437614519182229,1.8001146209090733,1
1,87,0,87,"bhauman/lein-figwheel,thheller/shadow-cljs,bhauman/figwheel-main",False,False,False,False,False,False,True,True,-50.53103249971722,-17.257484924932474,-14.562887097867005,-11.602171628054485,-19.595972271798836,-23.747362336333506,1
0,88,0,88,"python/cpython,ruby/ruby,php/php-src",False,False,True,True,True,False,False,False,0.6575008617786036,0.25469708755552617,-0.4204090825261059,-0.4327606619737369,1.1601091322723025,-2.3677738246830113,1
0,89,0,89,"rails/rails,sinatra/sinatra,django/django",False,False,False,False,False,False,True,True,-0.6273033505986128,-0.12772521529025327,-1.6189268924023523,-0.45920366974618965,-5.991669537453459,-2.4671083302198564,1
0,90,0,90,"django/django,pallets/flask,rails/rails",False,False,True,False,True,False,False,True,-0.6799661666565304,1.3434406779075068,-1.1821059139191044,0.12366161786056619,0.6932980575368287,2.694255667526505,1
0,91,0,91,"jquery/jquery,fabiospampinato/cash,stimulusjs/stimulus",False,False,False,False,False,False,False,True,-3.1845570602205635,2.984476107860873,-3.880532824690916,0.09189793325734841,-3.8706213698753826,-2.205873858505165,1
0,92,0,92,"tesseract-ocr/tesseract,faustomorales/keras-ocr,PaddlePaddle/PaddleOCR",False,False,False,False,False,False,True,True,-4.520527128168653,-1.224274248275046,-2.6510722967213343,-1.4801184202373594,-11.395161290656931,4.035029814816664,1
0,93,0,93,"golang/go,gcc-mirror/gcc,llvm/llvm-project",True,False,False,False,False,False,False,True,-0.4972518136379537,-0.27459248027584143,-1.1531613622386587,-0.026866781899824638,0.5401433371779797,-0.30082342654800165,1
0,94,0,94,"scrapy/scrapy,microlinkhq/metascraper,seleniumhq/selenium",False,False,False,True,False,False,False,False,0.1817697295868135,1.7285325206753943,-0.7136104892670414,1.7272071706126293,-0.31458373769007864,6.368239307901509,1
0,95,0,95,"protocolbuffers/protobuf,apache/avro,apache/thrift",False,False,False,True,False,False,True,False,1.7227686057841534,-0.36630726739368696,-1.5466591684877793,-0.37502968496703987,-0.16020680065864543,-5.527669667152314,1
0,96,0,96,"jetbrains/kotlin,apache/groovy,scala/scala",False,False,False,False,False,False,True,True,-0.145842924329017,-0.35398375051525466,-1.3072680723297718,0.4439828724934452,-1.0762583742094982,-0.2225249050326223,1
0,97,0,97,"google/guava,apache/commons-io,apache/commons-lang",False,False,False,False,False,True,False,False,1.192643856342106,0.37706909567918434,0.131431990940464,-0.8663429432829473,-1.1215176185142695,0.8711800831825268,1
0,98,0,98,"JuliaLang/julia,python/cpython,rust-lang/rust",False,False,False,False,False,False,True,True,-2.3191156473201344,-0.371703719564696,-1.0124241557410412,0.9347637610304947,-0.03855020063145683,1.012744040034168,1
0,99,0,99,"bitcoin/bitcoin,bitcoinj/bitcoinj,libbitcoin/libbitcoin-system",False,False,False,False,False,False,False,True,-1.3490063545775037,0.4741856082963048,-1.3537256453027193,-1.3400150456658901,-2.5072626212601494,-1.7597541615248924,1
0,100,0,100,"ohmyzsh/ohmyzsh,sorin-ionescu/prezto,Bash-it/bash-it",True,True,False,False,False,False,False,False,-0.6800164303952219,-0.46191905535012956,0.9570836109869136,0.7064192913860633,0.6779663827509225,4.9732329408524985,1
0,101,0,101,"nodejs/node,ruby/ruby,python/cpython",False,False,True,False,True,True,False,False,0.08900962001412187,0.1669967056336389,0.8779234690520595,-0.8515488515518363,0.6513931355016864,-0.08708651395286506,1
0,102,0,102,"spring-projects/spring-framework,apache/struts,apache/tomcat",False,False,False,True,False,False,True,False,0.9268472775753168,-0.10859482195058923,-0.5562019801268262,-0.1312604347766217,-2.483804147047688,1.5293033386218275,1
0,103,0,103,"scikit-learn/scikit-learn,statsmodels/statsmodels,mlpack/mlpack",False,False,False,False,False,False,False,True,-0.49868214531204574,0.2888518767243928,-1.6304015815194701,0.3859388080005596,-0.32526849678211206,-0.797151405157006,1
0,104,0,104,"redis/redis,memcached/memcached,tarantool/tarantool",True,True,False,False,False,False,False,False,-1.5913686340984794,-1.3620263312481493,0.8695044177965426,0.2032213362470002,0.8858043135457186,3.8524218815119022,1
0,105,0,105,"elastic/elasticsearch,blevesearch/bleve,apache/solr",False,False,False,True,False,False,False,False,1.0601610143194589,0.2776568487809926,-2.4876629504930534,4.435091233958097,-4.495133565295263,-9.985057738783672,1
0,106,0,106,"socketio/socket.io,faye/faye,websockets/ws",True,False,False,False,False,False,False,True,-0.32207394524624994,-0.5233477798360172,-15.796246657369947,1.2047031370833277,14.925743945289335,-15.54987538907484,1
0,107,0,107,"expressjs/express,hapijs/hapi,balderdashy/sails",True,False,False,False,False,True,False,False,3.277533332537091,-0.8937023659858583,1.5356183047717644,-0.05983623280770348,5.88565892732525,-5.938901380334559,1
0,108,0,108,"jekyll/jekyll,middleman/middleman,getpelican/pelican",False,False,False,False,False,False,True,True,-0.8834320523606046,-3.191483109263788,-3.8056525943784716,-3.321560188354973,-3.5193620789534483,-1.395564016690049,1
0,109,0,109,"opencv/opencv,davisking/dlib,scikit-image/scikit-image",False,False,False,False,False,False,False,True,-0.7631866562481313,0.3438962156865873,-2.8991467561728723,0.4936238785227648,-3.3037821370137967,-1.253635598757523,1
0,110,0,110,"rust-lang/rust,nim-lang/Nim,golang/go",False,False,False,False,False,False,True,True,-0.3099176598511013,-1.4720178019327144,-0.009886665125847035,-0.9573232587781468,-0.5822019381194461,-2.6807067775523583,1
0,111,0,111,"lodash/lodash,jashkenas/underscore,ramda/ramda",False,False,False,False,False,False,True,True,-2.8588482050871757,-2.8956925739089936,-2.0705268975927638,-2.3741177896528654,-0.8335984128697411,-2.7513749812999815,1
0,112,0,112,"swiftlang/swift,golang/go,rust-lang/rust",False,False,False,False,False,False,True,True,-2.187785557726807,-0.2772878313034655,-1.9524532673386288,-0.628288635003537,-1.7071343108509123,-1.2131495570780373,1
0,113,0,113,"apple/swift,JetBrains/kotlin,rust-lang/rust",False,False,False,False,False,False,True,True,-2.1688901839429278,-1.0102172960762597,-1.745877756255214,-1.270411438334374,-0.5838741490883607,-0.4385930031094433,1
0,114,0,114,"mrdoob/three.js,playcanvas/engine,BabylonJS/Babylon.js",False,False,False,False,False,False,False,True,-0.4299793654496238,0.03162912701531556,-3.0765703084412954,-0.3907261115363676,-1.126081681663275,-3.406685621908109,1
0,115,0,115,"d3/d3,plotly/plotly.js,highcharts/highcharts",False,True,True,False,True,False,False,False,-0.4011578648512071,3.479601425352145,0.14845553682750393,-1.5384531670378456,1.4212820287632473,-3.3111613470351458,1
0,116,0,116,"psf/requests,twisted/treq,urllib3/urllib3",False,False,False,True,False,False,True,False,0.4015608710881473,-0.21069352620172008,-2.1846739626244895,-3.155812716579144,-2.08638704719483,-0.5946066803592691,1
0,117,0,117,"pallets/flask,expressjs/express,django/django",False,False,False,False,False,True,False,False,1.030788478775756,0.2323517288921439,0.8209603005173796,-0.3303469211095981,-2.8099572605598846,1.0313537804389241,1
0,118,0,118,"twbs/bootstrap,primer/css,zurb/foundation-sites",False,False,False,True,False,False,True,False,0.1930241000215561,-1.996476384488813,-1.5567756684437066,-3.078957524644438,-10.228710841624682,4.393362804191124,1
0,119,0,119,"square/okhttp,apache/httpcomponents-client,jetty/jetty.project",True,False,False,False,False,True,False,False,2.20501203708587,-0.4443534530797735,0.9191136433910571,0.2124814239836766,1.7910051424544602,0.7483772783158981,1
0,120,0,120,"reactivex/rxjava,Kotlin/kotlinx.coroutines,reactor/reactor-core",False,False,False,False,False,False,True,True,-3.0851881902145855,-0.002353262733924666,-2.718686145531465,1.2099073734395323,-4.068032338445274,-1.0593639262264523,1
0,121,0,121,"definitelytyped/definitelytyped,sindresorhus/type-fest,microsoft/TypeScript",False,False,True,False,True,False,False,True,-0.6687694328753139,1.1909521023116763,-9.736392884844907,1.1853791683670487,4.035526389717126,-12.544921339660181,1
0,122,0,122,"moment/moment,moment/luxon,date-fns/date-fns",True,True,False,False,False,False,False,False,-0.24734055010113798,-0.09773406168063718,1.2589141480194042,-0.007408410101903684,1.6702858636686195,2.497640468196295,1
0,123,0,123,"rclone/rclone,aws/aws-cli,iterate-ch/cyberduck",False,False,False,True,False,False,True,False,2.22588472220911,-0.9694579215145106,-0.03607405331848712,0.17684307750956738,-1.0834745111834023,-4.977238765211385,1
