,h2o/h2o,apache/httpd,nginx/nginx
2018-10-04,4.155416597511494,2.2064451163999816,-0.046785591651334224
2018-10-05,4.7793608683460995,8.50445217468556,-0.022784499757557405
2018-10-06,3.9877576268602564,1.928302973598192,0.011059256341707596
2018-10-07,4.375807614813853,2.2324599470995783,-0.014976148419466808
2018-10-08,3.3460312040439795,2.288347233290507,0.009603699898266288
2018-10-09,4.296288820294512,2.2790830598828338,0.007101474300191979
2018-10-10,3.5835513959257153,2.0367871367998136,0.004414986401263406
2018-10-11,7.347552175693194,2.696054859157616,-0.0036872977900053246
2018-10-12,2.0776188659446553,2.1052907975365516,0.01815230894035879
2018-10-13,3.3266585710403396,2.4405776457619592,-0.006313192727360058
2018-10-14,0.2257991806304289,1.5866406986456518,-0.01129778860724466
2018-10-15,4.865242879623258,1.4372715011699246,-0.018544018774107943
2018-10-16,2.087002965331389,1.6233905461366511,-0.024329294448182985
2018-10-17,-6.473904521124629,-0.37670119741013885,-0.030903244320832864
2018-10-18,3.609048404957319,1.124176949079488,0.07687234626105804
2018-10-19,3.359578414720633,1.6912833711155504,1.0600071472733845
2018-10-20,2.711442260248948,5.964270534006457,-0.03464809264022256
2018-10-21,1.03734372930071,1.9824908272268278,-0.0192215258951714
2018-10-22,2.3741707729510977,2.596775983409182,-0.06100921619614121
2018-10-23,-3.1841016794798076,-0.03967308072775913,0.9282891503890289
2018-10-24,-5.637450773264289,2.2113451020855397,-0.08418643792274008
2018-10-25,1.8191727766863073,0.57294307005128,0.25394564700453937
2018-10-26,0.3317116745518964,1.250638240720771,0.08724621321601626
2018-10-27,1.9222901578026546,3.4896624602800586,-0.08671544501831516
2018-10-28,1.7055557250802744,1.4044390933437847,-0.04861319203662534
2018-10-29,1.5917020666711772,-0.2608560053585073,-0.12685570699236198
2018-10-30,-4.81578035908876,0.33565168933785866,-0.1138680881425268
2018-10-31,24.488640774532495,-0.218689532739199,1.9157297939643836
2018-11-01,12.47225899146412,0.9021953212342971,0.7621978604236455
2018-11-02,2.207805925355886,-0.46652350439135437,0.5691375790611984
2018-11-03,4.634289046701547,0.2473307812964121,0.013971339412321135
2018-11-04,1.5512368360575781,0.05520964928047476,0.14487846884799252
2018-11-05,1.000964238588486,0.9802909487538473,1.177321427699501
2018-11-06,1.7305006801338818,0.47986529524449073,1.3577532792023534
2018-11-07,1.7452172957556407,0.2213412294623988,1.513554725727751
2018-11-08,1.5903349679758865,1.3614226722551606,1.645571070840404
2018-11-09,2.367866670447442,1.808126021794513,0.5611319762527114
2018-11-10,1.5946434980585713,2.1410970703961505,0.020014044493929545
2018-11-11,1.2757574212205627,0.9139672442910225,0.053837650315164964
