,WordPress/WordPress,drupal/drupal,apache/lenya
2004-05-01,4.079540456093251,6.241890485291107,3.311573347287633
2004-05-02,1.4387437527965479,0.439005869906491,1.9606118088260944
2004-05-03,0.6182242964075261,4.6626680772643505,2.206796180010466
2004-05-04,0.4497327637855588,0.3998575182581394,2.431765654979941
2004-05-05,12.077480016532812,3.3675772984779195,-0.5593057735914877
2004-05-06,-0.31675075269795766,0.7377696061702272,-1.3381519274376417
2004-05-07,3.653029467082262,1.1512311446317658,2.9867107099249957
2004-05-08,5.079540456093251,2.2418904852911066,8.311573347287633
2004-05-09,12.438743752796547,1.439005869906491,2.960611808826094
2004-05-10,7.618224296407526,1.6626680772643505,4.206796180010466
2004-05-11,-0.5502672362144412,1.3998575182581394,9.431765654979941
2004-05-12,4.077480016532812,-0.6324227015220805,9.440694226408512
2004-05-13,0.6832492473020424,4.737769606170227,0.6618480725623583
2004-05-14,14.653029467082263,0.1512311446317658,5.986710709924996
2004-05-15,2.079540456093251,3.2418904852911066,5.3115733472876325
2004-05-16,7.438743752796547,0.439005869906491,13.960611808826094
2004-05-17,10.618224296407526,4.6626680772643505,5.206796180010466
2004-05-18,7.449732763785558,1.3998575182581394,-0.5682343450200593
2004-05-19,12.077480016532812,0.36757729847791953,1.4406942264085123
2004-05-20,6.683249247302042,1.7377696061702272,-1.3381519274376417
2004-05-21,8.653029467082263,1.1512311446317658,6.986710709924996
2004-05-22,9.079540456093252,4.241890485291107,3.311573347287633
2004-05-23,7.438743752796547,0.439005869906491,6.960611808826094
2004-05-24,6.618224296407526,6.6626680772643505,3.206796180010466
2004-05-25,1.4497327637855588,0.3998575182581394,0.4317656549799407
2004-05-26,2.0774800165328116,1.3675772984779195,4.440694226408512
2004-05-27,3.6832492473020424,-0.2622303938297727,-0.33815192743764166
2004-05-28,-0.346970532917738,2.151231144631766,-1.0132892900750046
2004-05-29,1.079540456093251,2.2418904852911066,2.311573347287633
2004-05-30,2.438743752796548,1.439005869906491,3.960611808826094
2004-05-31,6.618224296407526,4.6626680772643505,-0.7932038199895343
2004-06-01,3.449732763785559,1.3998575182581394,9.431765654979941
2004-06-02,3.0774800165328116,6.3675772984779195,0.4406942264085123
2004-06-03,-0.31675075269795766,0.7377696061702272,4.661848072562359
2004-06-04,2.653029467082262,4.151231144631765,-0.013289290075004567
2004-06-05,1.079540456093251,1.2418904852911066,2.311573347287633
2004-06-06,4.438743752796547,0.439005869906491,2.960611808826094
2004-06-07,0.6182242964075261,-0.33733192273564944,-0.7932038199895343
2004-06-08,3.449732763785559,-0.6001424817418606,0.4317656549799407
2004-06-09,0.07748001653281156,-0.6324227015220805,-0.5593057735914877
2004-06-10,7.683249247302042,0.7377696061702272,-0.33815192743764166
2004-06-11,12.653029467082263,0.1512311446317658,3.9867107099249957
2004-06-12,2.079540456093251,1.2418904852911066,2.311573347287633
2004-06-13,4.438743752796547,0.439005869906491,1.9606118088260944
2004-06-14,5.618224296407526,0.6626680772643505,-0.7932038199895343
2004-06-15,1.4497327637855588,3.3998575182581394,-0.5682343450200593
2004-06-16,2.0774800165328116,-0.6324227015220805,-0.5593057735914877
2004-06-17,-0.31675075269795766,2.7377696061702275,-1.3381519274376417
2004-06-18,2.653029467082262,2.151231144631766,-1.0132892900750046
2004-06-19,8.079540456093252,9.241890485291107,2.311573347287633
2004-06-20,2.438743752796548,8.439005869906492,1.9606118088260944
2004-06-21,-0.3817757035924739,4.6626680772643505,-0.7932038199895343
2004-06-22,1.4497327637855588,5.399857518258139,-0.5682343450200593
2004-06-23,-0.9225199834671884,2.3675772984779195,0.4406942264085123
2004-06-24,1.6832492473020424,2.7377696061702275,-0.33815192743764166
2004-06-25,-0.346970532917738,0.1512311446317658,-0.013289290075004567
2004-06-26,1.079540456093251,1.2418904852911066,2.311573347287633
2004-06-27,1.4387437527965479,6.439005869906491,1.9606118088260944
2004-06-28,-0.3817757035924739,4.6626680772643505,10.206796180010466
2004-06-29,-0.5502672362144412,2.3998575182581394,2.431765654979941
2004-06-30,2.0774800165328116,4.3675772984779195,-0.5593057735914877
2004-07-01,-0.31675075269795766,-0.2622303938297727,0.6618480725623583
2004-07-02,-0.346970532917738,4.151231144631765,-0.013289290075004567
2004-07-03,1.079540456093251,4.241890485291107,2.311573347287633
2004-07-04,1.4387437527965479,6.439005869906491,1.9606118088260944
2004-07-05,-0.3817757035924739,0.6626680772643505,0.20679618001046574
2004-07-06,6.449732763785558,3.3998575182581394,-0.5682343450200593
2004-07-07,-0.9225199834671884,7.3675772984779195,1.4406942264085123
2004-07-08,0.6832492473020424,15.737769606170227,-1.3381519274376417
2004-07-09,-0.346970532917738,1.1512311446317658,-1.0132892900750046
2004-07-10,2.079540456093251,7.241890485291107,7.3115733472876325
2004-07-11,1.4387437527965479,3.439005869906491,2.960611808826094
2004-07-12,0.6182242964075261,2.6626680772643505,5.206796180010466
2004-07-13,2.449732763785559,7.399857518258139,0.4317656549799407
2004-07-14,1.0774800165328116,4.3675772984779195,-0.5593057735914877
2004-07-15,1.6832492473020424,1.7377696061702272,-1.3381519274376417
2004-07-16,-0.346970532917738,1.1512311446317658,3.9867107099249957
2004-07-17,1.079540456093251,1.2418904852911066,2.311573347287633
2004-07-18,1.4387437527965479,0.439005869906491,1.9606118088260944
2004-07-19,-0.3817757035924739,-0.33733192273564944,-0.7932038199895343
2004-07-20,-0.5502672362144412,-0.6001424817418606,2.431765654979941
2004-07-21,6.077480016532812,2.3675772984779195,1.4406942264085123
2004-07-22,-0.31675075269795766,2.7377696061702275,3.6618480725623583
2004-07-23,5.653029467082262,1.1512311446317658,0.9867107099249954
2004-07-24,4.079540456093251,1.2418904852911066,2.311573347287633
2004-07-25,1.4387437527965479,8.439005869906492,5.960611808826094
2004-07-26,0.6182242964075261,0.6626680772643505,1.2067961800104658
2004-07-27,4.449732763785558,-0.6001424817418606,5.431765654979941
2004-07-28,8.077480016532812,2.3675772984779195,-0.5593057735914877
2004-07-29,1.6832492473020424,0.7377696061702272,1.6618480725623583
2004-07-30,-0.346970532917738,1.1512311446317658,6.986710709924996
2004-07-31,1.079540456093251,7.241890485291107,7.3115733472876325
2004-08-01,8.438743752796547,3.439005869906491,3.960611808826094
2004-08-02,-0.3817757035924739,-0.33733192273564944,6.206796180010466
2004-08-03,0.4497327637855588,2.3998575182581394,0.4317656549799407
2004-08-04,0.07748001653281156,7.3675772984779195,-0.5593057735914877
2004-08-05,1.6832492473020424,4.737769606170227,-1.3381519274376417
2004-08-06,0.6530294670822621,9.151231144631765,-0.013289290075004567
2004-08-07,3.079540456093251,7.241890485291107,3.311573347287633
2004-08-08,7.438743752796547,2.439005869906491,1.9606118088260944
2004-08-09,5.618224296407526,2.6626680772643505,0.20679618001046574
2004-08-10,3.449732763785559,14.39985751825814,2.431765654979941
2004-08-11,0.07748001653281156,1.3675772984779195,19.440694226408514
2004-08-12,-0.31675075269795766,9.737769606170227,0.6618480725623583
2004-08-13,0.6530294670822621,1.1512311446317658,4.986710709924996
2004-08-14,4.079540456093251,9.241890485291107,3.311573347287633
2004-08-15,1.4387437527965479,3.439005869906491,2.960611808826094
2004-08-16,0.6182242964075261,10.662668077264351,29.206796180010464
2004-08-17,2.449732763785559,4.399857518258139,5.431765654979941
2004-08-18,0.07748001653281156,5.3675772984779195,2.440694226408512
2004-08-19,0.6832492473020424,1.7377696061702272,2.6618480725623583
2004-08-20,2.653029467082262,12.151231144631765,-0.013289290075004567
2004-08-21,6.079540456093251,17.24189048529111,5.3115733472876325
2004-08-22,3.438743752796548,3.439005869906491,5.960611808826094
2004-08-23,3.618224296407526,0.6626680772643505,5.206796180010466
2004-08-24,2.449732763785559,2.3998575182581394,1.4317656549799407
2004-08-25,4.077480016532812,0.36757729847791953,9.440694226408512
2004-08-26,1.6832492473020424,-0.2622303938297727,3.6618480725623583
2004-08-27,4.653029467082262,2.151231144631766,8.986710709924996
2004-08-28,4.079540456093251,1.2418904852911066,2.311573347287633
2004-08-29,1.4387437527965479,0.439005869906491,2.960611808826094
2004-08-30,5.618224296407526,-0.33733192273564944,0.20679618001046574
2004-08-31,-0.5502672362144412,-0.6001424817418606,-0.5682343450200593
2004-09-01,1.0774800165328116,0.36757729847791953,7.440694226408512
2004-09-02,-0.31675075269795766,-0.2622303938297727,-0.33815192743764166
2004-09-03,6.653029467082262,1.1512311446317658,-0.013289290075004567
2004-09-04,11.079540456093252,1.2418904852911066,2.311573347287633
2004-09-05,14.438743752796547,3.439005869906491,1.9606118088260944
2004-09-06,2.618224296407526,2.6626680772643505,1.2067961800104658
2004-09-07,2.449732763785559,2.3998575182581394,5.431765654979941
2004-09-08,10.077480016532812,6.3675772984779195,11.440694226408512
2004-09-09,3.6832492473020424,5.737769606170227,18.661848072562357
2004-09-10,4.653029467082262,1.1512311446317658,2.9867107099249957
2004-09-11,2.079540456093251,9.241890485291107,5.3115733472876325
2004-09-12,3.438743752796548,3.439005869906491,2.960611808826094
2004-09-13,1.6182242964075262,5.6626680772643505,17.206796180010464
2004-09-14,16.44973276378556,10.39985751825814,6.431765654979941
2004-09-15,4.077480016532812,5.3675772984779195,11.440694226408512
2004-09-16,10.683249247302042,4.737769606170227,14.661848072562359
2004-09-17,9.653029467082263,6.151231144631765,13.986710709924996
2004-09-18,12.079540456093252,4.241890485291107,2.311573347287633
2004-09-19,2.438743752796548,10.439005869906492,2.960611808826094
2004-09-20,0.6182242964075261,7.6626680772643505,5.206796180010466
2004-09-21,3.449732763785559,9.39985751825814,1.4317656549799407
2004-09-22,3.0774800165328116,3.3675772984779195,2.440694226408512
2004-09-23,1.6832492473020424,0.7377696061702272,2.6618480725623583
2004-09-24,0.6530294670822621,3.151231144631766,0.9867107099249954
2004-09-25,1.079540456093251,1.2418904852911066,2.311573347287633
2004-09-26,4.438743752796547,0.439005869906491,4.960611808826094
2004-09-27,6.618224296407526,4.6626680772643505,-0.7932038199895343
2004-09-28,1.4497327637855588,1.3998575182581394,-0.5682343450200593
2004-09-29,1.0774800165328116,2.3675772984779195,1.4406942264085123
2004-09-30,2.6832492473020424,2.7377696061702275,9.661848072562359
2004-10-01,-0.346970532917738,0.1512311446317658,-1.0132892900750046
2004-10-02,3.079540456093251,1.2418904852911066,2.311573347287633
2004-10-03,2.438743752796548,1.439005869906491,1.9606118088260944
2004-10-04,11.618224296407526,3.6626680772643505,-0.7932038199895343
2004-10-05,9.449732763785558,3.3998575182581394,-0.5682343450200593
2004-10-06,5.077480016532812,5.3675772984779195,-0.5593057735914877
2004-10-07,-0.31675075269795766,1.7377696061702272,-1.3381519274376417
2004-10-08,6.653029467082262,5.151231144631765,-1.0132892900750046
2004-10-09,3.079540456093251,10.241890485291107,2.311573347287633
2004-10-10,6.438743752796547,5.439005869906491,1.9606118088260944
2004-10-11,10.618224296407526,0.6626680772643505,-0.7932038199895343
2004-10-12,4.449732763785558,8.39985751825814,0.4317656549799407
2004-10-13,3.0774800165328116,6.3675772984779195,-0.5593057735914877
2004-10-14,9.683249247302042,6.737769606170227,-1.3381519274376417
2004-10-15,3.653029467082262,7.151231144631765,-0.013289290075004567
2004-10-16,2.079540456093251,7.241890485291107,2.311573347287633
2004-10-17,2.438743752796548,2.439005869906491,1.9606118088260944
2004-10-18,8.618224296407526,6.6626680772643505,-0.7932038199895343
2004-10-19,2.449732763785559,0.3998575182581394,-0.5682343450200593
2004-10-20,3.0774800165328116,0.36757729847791953,0.4406942264085123
2004-10-21,0.6832492473020424,-0.2622303938297727,1.6618480725623583
2004-10-22,3.653029467082262,0.1512311446317658,-0.013289290075004567
2004-10-23,1.079540456093251,7.241890485291107,7.3115733472876325
2004-10-24,2.438743752796548,0.439005869906491,16.960611808826094
2004-10-25,-0.3817757035924739,-0.33733192273564944,9.206796180010466
2004-10-26,3.449732763785559,1.3998575182581394,10.431765654979941
2004-10-27,1.0774800165328116,0.36757729847791953,4.440694226408512
2004-10-28,1.6832492473020424,2.7377696061702275,5.661848072562359
2004-10-29,1.653029467082262,2.151231144631766,0.9867107099249954
2004-10-30,1.079540456093251,2.2418904852911066,14.311573347287633
2004-10-31,1.4387437527965479,4.439005869906491,2.960611808826094
2004-11-01,0.6182242964075261,-0.33733192273564944,11.206796180010466
2004-11-02,2.449732763785559,3.3998575182581394,1.4317656549799407
2004-11-03,0.07748001653281156,3.3675772984779195,-0.5593057735914877
2004-11-04,-0.31675075269795766,5.737769606170227,-0.33815192743764166
