,n_commits
2010-06-16,1
2010-06-17,0
2010-06-18,0
2010-06-19,0
2010-06-20,0
2010-06-21,0
2010-06-22,0
2010-06-23,0
2010-06-24,15
2010-06-25,18
2010-06-26,13
2010-06-27,2
2010-06-28,6
2010-06-29,16
2010-06-30,24
2010-07-01,25
2010-07-02,53
2010-07-03,7
2010-07-04,14
2010-07-05,14
2010-07-06,2
2010-07-07,3
2010-07-08,8
2010-07-09,5
2010-07-10,0
2010-07-11,4
2010-07-12,9
2010-07-13,13
2010-07-14,2
2010-07-15,18
2010-07-16,23
2010-07-17,2
2010-07-18,6
2010-07-19,12
2010-07-20,17
2010-07-21,9
2010-07-22,11
2010-07-23,12
2010-07-24,0
2010-07-25,0
2010-07-26,13
2010-07-27,1
2010-07-28,6
2010-07-29,32
2010-07-30,0
2010-07-31,1
2010-08-01,0
2010-08-02,1
2010-08-03,2
2010-08-04,16
2010-08-05,9
2010-08-06,5
2010-08-07,10
2010-08-08,1
2010-08-09,18
2010-08-10,7
2010-08-11,12
2010-08-12,8
2010-08-13,4
2010-08-14,0
2010-08-15,0
2010-08-16,3
2010-08-17,3
2010-08-18,23
2010-08-19,4
2010-08-20,22
2010-08-21,1
2010-08-22,0
2010-08-23,0
2010-08-24,13
2010-08-25,16
2010-08-26,12
2010-08-27,14
2010-08-28,3
2010-08-29,0
2010-08-30,0
2010-08-31,5
2010-09-01,1
2010-09-02,0
2010-09-03,4
2010-09-04,0
2010-09-05,0
2010-09-06,0
2010-09-07,4
2010-09-08,15
2010-09-09,4
2010-09-10,3
2010-09-11,0
2010-09-12,1
2010-09-13,1
2010-09-14,5
2010-09-15,4
2010-09-16,16
2010-09-17,0
2010-09-18,0
2010-09-19,0
2010-09-20,1
2010-09-21,12
2010-09-22,8
2010-09-23,4
2010-09-24,8
2010-09-25,0
2010-09-26,0
2010-09-27,3
2010-09-28,5
2010-09-29,1
2010-09-30,5
2010-10-01,2
2010-10-02,1
2010-10-03,0
2010-10-04,1
2010-10-05,2
2010-10-06,5
2010-10-07,3
2010-10-08,6
2010-10-09,9
2010-10-10,2
2010-10-11,2
2010-10-12,11
2010-10-13,7
2010-10-14,8
2010-10-15,2
2010-10-16,1
2010-10-17,0
2010-10-18,9
2010-10-19,5
2010-10-20,4
2010-10-21,15
2010-10-22,12
2010-10-23,8
2010-10-24,0
2010-10-25,0
2010-10-26,5
2010-10-27,2
2010-10-28,8
2010-10-29,0
2010-10-30,0
2010-10-31,0
2010-11-01,0
2010-11-02,2
2010-11-03,9
2010-11-04,3
2010-11-05,8
2010-11-06,9
2010-11-07,0
2010-11-08,2
2010-11-09,2
2010-11-10,1
2010-11-11,2
2010-11-12,3
2010-11-13,1
2010-11-14,7
2010-11-15,1
2010-11-16,1
2010-11-17,0
2010-11-18,1
2010-11-19,4
2010-11-20,5
2010-11-21,6
2010-11-22,6
2010-11-23,7
2010-11-24,4
2010-11-25,10
2010-11-26,10
2010-11-27,2
2010-11-28,0
2010-11-29,5
2010-11-30,6
2010-12-01,6
2010-12-02,8
2010-12-03,14
2010-12-04,5
2010-12-05,0
2010-12-06,1
2010-12-07,9
2010-12-08,5
2010-12-09,12
2010-12-10,10
2010-12-11,11
2010-12-12,4
2010-12-13,9
2010-12-14,7
2010-12-15,13
2010-12-16,10
2010-12-17,5
2010-12-18,6
2010-12-19,0
2010-12-20,7
2010-12-21,7
2010-12-22,6
2010-12-23,2
2010-12-24,2
2010-12-25,4
2010-12-26,0
2010-12-27,0
2010-12-28,0
2010-12-29,1
2010-12-30,7
2010-12-31,17
2011-01-01,1
2011-01-02,0
2011-01-03,9
2011-01-04,14
2011-01-05,4
2011-01-06,6
2011-01-07,5
2011-01-08,2
2011-01-09,0
2011-01-10,12
2011-01-11,5
2011-01-12,10
2011-01-13,1
2011-01-14,7
2011-01-15,2
2011-01-16,0
2011-01-17,7
2011-01-18,7
2011-01-19,5
2011-01-20,7
2011-01-21,8
2011-01-22,2
2011-01-23,0
2011-01-24,5
2011-01-25,4
2011-01-26,6
2011-01-27,11
2011-01-28,7
2011-01-29,0
2011-01-30,3
2011-01-31,4
2011-02-01,5
2011-02-02,9
2011-02-03,3
2011-02-04,2
2011-02-05,0
2011-02-06,0
2011-02-07,5
2011-02-08,1
2011-02-09,10
2011-02-10,10
2011-02-11,9
2011-02-12,0
2011-02-13,0
2011-02-14,5
2011-02-15,11
2011-02-16,7
2011-02-17,1
2011-02-18,3
2011-02-19,4
2011-02-20,0
2011-02-21,1
2011-02-22,4
2011-02-23,12
2011-02-24,8
2011-02-25,12
2011-02-26,6
2011-02-27,0
2011-02-28,2
2011-03-01,9
2011-03-02,27
2011-03-03,16
2011-03-04,12
2011-03-05,3
2011-03-06,6
2011-03-07,18
