,nginx/nginx,apache/httpd,h2o/h2o
2018-10-04,-0.046785591651334224,2.2064451163999816,4.155416597511494
2018-10-05,-0.022784499757557405,8.50445217468556,4.7793608683460995
2018-10-06,0.011059256341707596,1.928302973598192,3.9877576268602564
2018-10-07,-0.014976148419466808,2.2324599470995783,4.375807614813853
2018-10-08,0.009603699898266288,2.288347233290507,3.3460312040439795
2018-10-09,0.007101474300191979,2.2790830598828338,4.296288820294512
2018-10-10,0.004414986401263406,2.0367871367998136,3.5835513959257153
2018-10-11,-0.0036872977900053246,2.696054859157616,7.347552175693194
2018-10-12,0.01815230894035879,2.1052907975365516,2.0776188659446553
2018-10-13,-0.006313192727360058,2.4405776457619592,3.3266585710403396
2018-10-14,-0.01129778860724466,1.5866406986456518,0.2257991806304289
2018-10-15,-0.018544018774107943,1.4372715011699246,4.865242879623258
2018-10-16,-0.024329294448182985,1.6233905461366511,2.087002965331389
2018-10-17,-0.030903244320832864,-0.37670119741013885,-6.473904521124629
2018-10-18,0.07687234626105804,1.124176949079488,3.609048404957319
2018-10-19,1.0600071472733845,1.6912833711155504,3.359578414720633
2018-10-20,-0.03464809264022256,5.964270534006457,2.711442260248948
2018-10-21,-0.0192215258951714,1.9824908272268278,1.03734372930071
2018-10-22,-0.06100921619614121,2.596775983409182,2.3741707729510977
2018-10-23,0.9282891503890289,-0.03967308072775913,-3.1841016794798076
2018-10-24,-0.08418643792274008,2.2113451020855397,-5.637450773264289
2018-10-25,0.25394564700453937,0.57294307005128,1.8191727766863073
2018-10-26,0.08724621321601626,1.250638240720771,0.3317116745518964
2018-10-27,-0.08671544501831516,3.4896624602800586,1.9222901578026546
2018-10-28,-0.04861319203662534,1.4044390933437847,1.7055557250802744
2018-10-29,-0.12685570699236198,-0.2608560053585073,1.5917020666711772
2018-10-30,-0.1138680881425268,0.33565168933785866,-4.81578035908876
2018-10-31,1.9157297939643836,-0.218689532739199,24.488640774532495
2018-11-01,0.7621978604236455,0.9021953212342971,12.47225899146412
2018-11-02,0.5691375790611984,-0.46652350439135437,2.207805925355886
2018-11-03,0.013971339412321135,0.2473307812964121,4.634289046701547
2018-11-04,0.14487846884799252,0.05520964928047476,1.5512368360575781
2018-11-05,1.177321427699501,0.9802909487538473,1.000964238588486
2018-11-06,1.3577532792023534,0.47986529524449073,1.7305006801338818
2018-11-07,1.513554725727751,0.2213412294623988,1.7452172957556407
2018-11-08,1.645571070840404,1.3614226722551606,1.5903349679758865
2018-11-09,0.5611319762527114,1.808126021794513,2.367866670447442
2018-11-10,0.020014044493929545,2.1410970703961505,1.5946434980585713
2018-11-11,0.053837650315164964,0.9139672442910225,1.2757574212205627
2018-11-12,0.7924902519471915,0.08283752462384095,4.8404622334343355
2018-11-13,0.588701140690983,0.35897856845341886,7.260882709036418
2018-11-14,0.32737823986630854,0.33074074758226163,1.5964627685844945
2018-11-15,2.983202896876013,0.40604913982532187,11.237854370229424
2018-11-16,0.26730241182015696,-0.08307941477971194,7.633600703086697
2018-11-17,-0.3915767781016775,0.09645864267461371,1.2347340725570721
2018-11-18,-0.3234081072735671,-0.19986613373856796,1.675068696557433
2018-11-19,0.02131379618770679,0.07030849936933639,2.0439014322426403
2018-11-20,-0.13283664851351668,0.24783609827845102,0.29220086223574104
2018-11-21,5.375414303883435,0.1295340602331219,11.46828808865931
2018-11-22,0.595795143441133,-0.2551063939751906,0.7178880049541383
2018-11-23,0.21528524506728786,3.0397266770112568,0.14808232704587757
2018-11-24,-0.00040912405089044146,0.09867895074885492,0.8063809315657133
2018-11-25,0.05717722130678053,0.8409196599570669,0.170810992674429
2018-11-26,1.3170633935806046,-0.0758814577421482,7.346712251538777
2018-11-27,0.46657128248427115,0.14410515180603328,-0.09619795938463241
2018-11-28,0.4329226399522227,-0.09843971565465692,0.34057569452693964
2018-11-29,0.44167999277000813,0.019593598494277872,0.27675594552234656
2018-11-30,0.3490909648956206,0.1316466491903963,0.2672964358155167
2018-12-01,0.2031108814998183,0.108627882326569,0.426065069314367
2018-12-02,0.13296719492465736,-0.10563815656308183,2.090544207423343
2018-12-03,0.16781361342839132,0.8558983560623882,0.8524464297208483
2018-12-04,-0.8258727593666243,0.09869760799569224,0.3206830982127126
2018-12-05,0.1804091580969977,0.8012802163712223,0.12428288840347759
2018-12-06,0.10380523312236854,0.09271879550734263,1.1153208129061083
2018-12-07,0.22052434877717494,0.0990498031439623,5.841651892678631
2018-12-08,0.1590115263158226,0.08367757307199933,0.12952137481652107
2018-12-09,0.1553014182302459,0.02294877021912464,0.17426274823699706
2018-12-10,0.1547148053310759,-0.14789365331096357,3.4551715235612432
2018-12-11,2.183851736051201,0.06643744943156593,0.49781014522503875
2018-12-12,0.1816878760789611,-0.18970709601757776,1.0045432827011471
2018-12-13,0.8181399937109102,0.06846436052618786,-0.04079509594036538
2018-12-14,1.232018663260541,0.06561405482062935,0.5500480040249509
2018-12-15,0.2013464985437804,0.06277220412249157,0.9061978323042192
2018-12-16,0.20615890005264914,0.07820991616229636,0.3295978965951348
2018-12-17,0.20846563477443236,-0.034834400560107455,0.017895275821978637
2018-12-18,0.2194398838690934,1.8255379971301142,0.3991344742823458
2018-12-19,0.21686047391297714,2.9291049997417544,3.929189830712794
2018-12-20,-0.44697262436028196,0.056422668563955294,0.9576227979204681
2018-12-21,0.24891867256680386,0.0670213976588354,2.4629688134974366
2018-12-22,0.22021386419528907,0.081994862049346,0.7732527490684463
2018-12-23,0.22109247828973352,2.103291889415033,0.30607494416316605
2018-12-24,3.218998469763659,0.11613064116048416,0.3207759604418803
2018-12-25,3.5538938796361697,-0.5454285269319304,0.23241052967157502
2018-12-26,0.224020896195251,0.06404580167847455,-0.0642037888682469
2018-12-27,0.235194415215627,0.09128330239135422,-0.05499496020558244
2018-12-28,0.23212253712379274,0.019408433727680564,-0.4129255101657669
2018-12-29,0.22696068634599703,0.1601146279442501,-0.1626551368063032
2018-12-30,0.22802752599799175,0.10769342234719438,0.18771019132710806
2018-12-31,0.22523178832605942,0.3148437067047411,0.17019136389364928
2019-01-01,-0.15223065959852883,1.1533100835128487,0.13970414064473083
2019-01-02,0.22964251517995857,0.2540385252123334,0.07358369326655176
2019-01-03,-1.0952649383439474,0.09668033854734384,0.020253263709844937
2019-01-04,0.22790898067580737,-0.08393863166355936,-0.4279065128687213
2019-01-05,0.2273130639106812,-0.02844013703527487,0.0009735615105658617
2019-01-06,0.2269575280618151,3.1423117220105015,0.1001175143734859
2019-01-07,0.22344955296778485,0.6453740500522326,0.09913591827868076
2019-01-08,0.22451522608126329,0.95071767270168,7.102717822792003
2019-01-09,0.2334323005147702,3.519034570557989,0.11755997766787152
2019-01-10,-1.4173390598675621,2.911686082906095,6.085073014123739
2019-01-11,0.24446089240480717,1.8907491095631233,0.37613038321258363
2019-01-12,0.25094853068508355,8.63890280108156,0.10249925669414874
2019-01-13,0.2572318587824235,1.1591528681118193,0.1093951888069818
2019-01-14,1.2619634343427475,0.9346715543759805,0.10615461445283632
2019-01-15,0.26930763434891813,1.0923536730393102,0.04127360344158655
2019-01-16,0.2748647874407734,0.7062975593907324,0.18890252847665606
2019-01-17,0.2894663686207941,0.5998352640928706,0.04066482274733994
2019-01-18,0.2727582384769664,0.9248121317735214,1.4256916870205476
2019-01-19,0.26942541201864745,1.3595533993153257,0.1420992018807755
2019-01-20,0.26514327708294094,1.1589476981508218,0.1215929443372567
2019-01-21,0.2684993257772048,0.9837873035007367,0.10991947664729443
2019-01-22,0.2589526655673624,1.443741110668582,-0.0568389626652168
2019-01-23,0.25905350261516397,1.8256589200828737,5.232200119359313
2019-01-24,3.597015853621098,2.161361778602549,-0.1256337705489543
2019-01-25,0.2580084737851796,2.2248164262475654,-0.3419168139077425
2019-01-26,0.2582033254784408,0.0019474557310692475,0.18495803671842548
2019-01-27,0.25820444887006355,6.238866877962344,14.149467144791146
2019-01-28,2.925435433557446,2.9939239170808083,18.82733723263167
2019-01-29,0.25890877180889366,1.8091605646726157,0.8263650583278347
2019-01-30,1.258222977637495,1.8767739726769244,0.23126202829392148
2019-01-31,1.9286429876601325,-1.2556444101103574,0.9210856955176661
2019-02-01,0.25803833178222535,0.564515253028294,0.07723812926055063
2019-02-02,0.25781450972839637,0.7015923752298641,3.1879922719896205
2019-02-03,0.2574192060841815,1.3810091848549293,0.25336395234434905
2019-02-04,-0.4084316573820799,0.9597142642425055,-0.6412217075773768
2019-02-05,0.26199270233860733,0.37504088231471755,-0.17026512868279997
2019-02-06,0.25735260403541554,0.9151012933790642,-0.24930108792163624
2019-02-07,0.26421962719867365,2.1275248019331334,8.155121545318362
2019-02-08,0.2561212513962518,1.7494765913543473,0.42129181164585605
2019-02-09,0.2549103705729209,2.6041211725222193,0.6536449552867053
2019-02-10,0.25256180542109263,1.4758741123675092,0.5527105319246921
2019-02-11,0.2567372117622728,2.0084934858953574,0.20140089669626215
2019-02-12,1.2643125132270603,-0.24373333396420427,10.621409311778624
2019-02-13,0.2439922093711955,1.9206169962397106,-1.3767715461758545
2019-02-14,-0.43310555022064806,4.587370208675687,0.4877600835887115
2019-02-15,0.2353690116185772,10.813030665188927,5.830296498632168
2019-02-16,0.23300404126016427,-1.4466747884577535,4.392693537035998
2019-02-17,0.23299141169539078,1.5385820804806647,1.532635504941972
2019-02-18,-0.4375606442968776,0.9818639601549398,8.573143876104806
2019-02-19,-0.2752617178366767,2.086552874199419,7.722713358341388
2019-02-20,0.224234744304835,11.849296828674797,4.024283196743415
2019-02-21,-0.15972689813804178,0.4324220555165725,3.170540731973622
2019-02-22,0.21791584281041987,0.7860482041770556,3.4907015236222674
2019-02-23,0.21447074045704073,0.5874986740565142,3.851612187072977
2019-02-24,0.231268848407092,0.4606393049654867,6.769433692162792
2019-02-25,8.841441760718073,0.9173193838755361,7.902703185722001
2019-02-26,2.1821217850642656,0.740595315080594,-2.257564397486135
