,n_commits
2020-12-01,2.0
2021-01-01,4.0
2021-02-01,162.0
2021-03-01,91.0
2021-04-01,45.0
2021-05-01,30.0
2021-06-01,48.0
2021-07-01,39.0
2021-08-01,40.0
2021-09-01,24.0
2021-10-01,22.0
2021-11-01,23.0
2021-12-01,33.0
2022-01-01,75.0
2022-02-01,35.0
2022-03-01,36.0
2022-04-01,38.0
2022-05-01,39.0
2022-06-01,41.0
2022-07-01,14.0
2022-08-01,9.0
2022-09-01,35.0
2022-10-01,27.0
2022-11-01,33.0
2022-12-01,29.0
2023-01-01,29.0
2023-02-01,69.0
2023-03-01,55.0
2023-04-01,39.0
2023-05-01,31.0
2023-06-01,22.0
2023-07-01,40.0
2023-08-01,58.0
2023-09-01,42.0
2023-10-01,33.0
2023-11-01,24.0
2023-12-01,13.0
2024-01-01,15.0
2024-02-01,41.0
2024-03-01,34.0
2024-04-01,23.0
2024-05-01,16.0
2024-06-01,15.0
2024-07-01,18.0
2024-08-01,15.0
2024-09-01,22.0
2024-10-01,38.0
2024-11-01,10.0
2024-12-01,8.0
2025-01-01,12.0
2025-02-01,25.0
2025-03-01,31.0
2025-04-01,18.0
2025-05-01,9.0
2025-06-01,22.0
2025-07-01,16.0
2025-08-01,19.0
