,n_commits
2018-06-01,7.0
2018-07-01,133.0
2018-08-01,97.0
2018-09-01,181.0
2018-10-01,185.0
2018-11-01,249.0
2018-12-01,455.0
2019-01-01,374.0
2019-02-01,685.0
2019-03-01,987.0
2019-04-01,518.0
2019-05-01,490.0
2019-06-01,367.0
2019-07-01,410.0
2019-08-01,446.0
2019-09-01,598.0
2019-10-01,1042.0
2019-11-01,825.0
2019-12-01,486.0
2020-01-01,609.0
2020-02-01,758.0
2020-03-01,902.0
2020-04-01,761.0
2020-05-01,772.0
2020-06-01,777.0
2020-07-01,841.0
2020-08-01,649.0
2020-09-01,686.0
2020-10-01,620.0
2020-11-01,1039.0
2020-12-01,562.0
2021-01-01,706.0
2021-02-01,681.0
2021-03-01,821.0
2021-04-01,806.0
2021-05-01,740.0
2021-06-01,743.0
2021-07-01,904.0
2021-08-01,683.0
2021-09-01,701.0
2021-10-01,647.0
2021-11-01,727.0
2021-12-01,645.0
2022-01-01,736.0
2022-02-01,621.0
2022-03-01,660.0
2022-04-01,482.0
2022-05-01,536.0
2022-06-01,596.0
2022-07-01,554.0
2022-08-01,643.0
2022-09-01,676.0
2022-10-01,578.0
2022-11-01,571.0
2022-12-01,376.0
2023-01-01,671.0
2023-02-01,779.0
2023-03-01,875.0
2023-04-01,617.0
2023-05-01,567.0
2023-06-01,651.0
2023-07-01,595.0
2023-08-01,553.0
2023-09-01,476.0
2023-10-01,558.0
2023-11-01,542.0
2023-12-01,412.0
2024-01-01,538.0
2024-02-01,527.0
2024-03-01,632.0
2024-04-01,519.0
2024-05-01,441.0
2024-06-01,529.0
2024-07-01,572.0
2024-08-01,638.0
2024-09-01,609.0
2024-10-01,572.0
2024-11-01,540.0
2024-12-01,421.0
2025-01-01,744.0
2025-02-01,531.0
2025-03-01,441.0
2025-04-01,483.0
2025-05-01,463.0
2025-06-01,474.0
2025-07-01,583.0
2025-08-01,465.0
