,WordPress/WordPress,drupal/drupal,apache/lenya
2004-07-01,0.012034948408041403,-0.3592461629909619,0.5839950618036611
2004-07-02,-0.0739567298166466,4.2218911463016875,0.2441892365609426
2004-07-03,0.7817991647741995,3.635205986800994,1.8100699577814696
2004-07-04,0.9089462894941397,6.166185929188703,2.030396960875463
2004-07-05,-0.696822941275091,0.8983287863315603,-0.2580645775860755
2004-07-06,6.337517718065568,3.4903617533645273,-0.11108655560805343
2004-07-07,-0.26951844965021116,7.94727256100349,1.700499916172593
2004-07-08,1.0120349484080413,15.640753837009038,-1.4160049381963389
2004-07-09,-0.0739567298166466,1.2218911463016873,-0.7558107634390574
2004-07-10,1.7817991647741995,6.635205986800994,6.81006995778147
2004-07-11,0.9089462894941397,3.166185929188703,3.030396960875463
2004-07-12,0.30317705872490897,2.89832878633156,4.741935422413924
2004-07-13,2.3375177180655684,7.490361753364527,0.8889134443919465
2004-07-14,1.7304815503497888,4.94727256100349,-0.29950008382740684
2004-07-15,2.0120349484080413,1.6407538370090382,-1.4160049381963389
2004-07-16,-0.0739567298166466,1.2218911463016873,4.244189236560943
2004-07-17,0.7817991647741995,0.6352059868009937,1.8100699577814696
2004-07-18,0.9089462894941397,0.1661859291887031,2.030396960875463
2004-07-19,-0.696822941275091,-0.1016712136684397,-1.2580645775860755
2004-07-20,-0.6624822819344316,-0.5096382466354727,2.8889134443919464
2004-07-21,6.730481550349789,2.94727256100349,1.700499916172593
2004-07-22,0.012034948408041403,2.640753837009038,3.583995061803661
2004-07-23,5.926043270183353,1.2218911463016873,1.2441892365609426
2004-07-24,3.7817991647741995,0.6352059868009937,1.8100699577814696
2004-07-25,0.9089462894941397,8.166185929188703,6.030396960875462
2004-07-26,0.30317705872490897,0.8983287863315603,0.7419354224139245
2004-07-27,4.337517718065568,-0.5096382466354727,5.888913444391947
2004-07-28,8.730481550349788,2.94727256100349,-0.29950008382740684
2004-07-29,2.0120349484080413,0.6407538370090381,1.5839950618036611
2004-07-30,-0.0739567298166466,1.2218911463016873,7.244189236560943
2004-07-31,0.7817991647741995,6.635205986800994,6.81006995778147
2004-08-01,7.90894628949414,3.166185929188703,4.030396960875462
2004-08-02,-0.696822941275091,-0.1016712136684397,5.741935422413924
2004-08-03,0.3375177180655684,2.4903617533645273,0.8889134443919465
2004-08-04,0.7304815503497888,7.94727256100349,-0.29950008382740684
2004-08-05,2.0120349484080413,4.640753837009038,-1.4160049381963389
2004-08-06,0.9260432701833534,9.221891146301687,0.2441892365609426
2004-08-07,2.7817991647741995,6.635205986800994,2.8100699577814696
2004-08-08,6.90894628949414,2.166185929188703,2.030396960875463
2004-08-09,5.303177058724909,2.89832878633156,-0.2580645775860755
2004-08-10,3.3375177180655684,14.490361753364528,2.8889134443919464
2004-08-11,0.7304815503497888,1.9472725610034902,19.700499916172593
2004-08-12,0.012034948408041403,9.640753837009038,0.5839950618036611
2004-08-13,0.9260432701833534,1.2218911463016873,5.244189236560943
2004-08-14,3.7817991647741995,8.635205986800994,2.8100699577814696
2004-08-15,0.9089462894941397,3.166185929188703,3.030396960875463
2004-08-16,0.30317705872490897,10.898328786331561,28.741935422413924
2004-08-17,2.3375177180655684,4.490361753364527,5.888913444391947
2004-08-18,0.7304815503497888,5.94727256100349,2.700499916172593
2004-08-19,1.0120349484080413,1.6407538370090382,2.583995061803661
2004-08-20,2.9260432701833534,12.221891146301687,0.2441892365609426
2004-08-21,5.781799164774199,16.635205986800994,4.81006995778147
2004-08-22,2.9089462894941396,3.166185929188703,6.030396960875462
2004-08-23,3.303177058724909,0.8983287863315603,4.741935422413924
2004-08-24,2.3375177180655684,2.4903617533645273,1.8889134443919466
2004-08-25,4.730481550349789,0.9472725610034902,9.700499916172593
2004-08-26,2.0120349484080413,-0.3592461629909619,3.583995061803661
2004-08-27,4.926043270183353,2.221891146301687,9.244189236560942
2004-08-28,3.7817991647741995,0.6352059868009937,1.8100699577814696
2004-08-29,0.9089462894941397,0.1661859291887031,3.030396960875463
2004-08-30,5.303177058724909,-0.1016712136684397,-0.2580645775860755
2004-08-31,-0.6624822819344316,-0.5096382466354727,-0.11108655560805343
2004-09-01,1.7304815503497888,0.9472725610034902,7.7004999161725936
2004-09-02,0.012034948408041403,-0.3592461629909619,-0.4160049381963389
2004-09-03,6.926043270183353,1.2218911463016873,0.2441892365609426
2004-09-04,10.781799164774199,0.6352059868009937,1.8100699577814696
2004-09-05,13.90894628949414,3.166185929188703,2.030396960875463
2004-09-06,2.303177058724909,2.89832878633156,0.7419354224139245
2004-09-07,2.3375177180655684,2.4903617533645273,5.888913444391947
2004-09-08,10.730481550349788,6.94727256100349,11.700499916172593
2004-09-09,4.012034948408042,5.640753837009038,18.583995061803662
2004-09-10,4.926043270183353,1.2218911463016873,3.244189236560943
2004-09-11,1.7817991647741995,8.635205986800994,4.81006995778147
2004-09-12,2.9089462894941396,3.166185929188703,3.030396960875463
2004-09-13,1.303177058724909,5.89832878633156,16.741935422413924
2004-09-14,16.33751771806557,10.490361753364528,6.888913444391947
2004-09-15,4.730481550349789,5.94727256100349,11.700499916172593
2004-09-16,11.012034948408042,4.640753837009038,14.58399506180366
2004-09-17,9.926043270183353,6.2218911463016875,14.244189236560942
2004-09-18,11.781799164774199,3.635205986800994,1.8100699577814696
2004-09-19,1.9089462894941396,10.166185929188703,3.030396960875463
2004-09-20,0.30317705872490897,7.89832878633156,4.741935422413924
2004-09-21,3.3375177180655684,9.490361753364528,1.8889134443919466
2004-09-22,3.730481550349789,3.94727256100349,2.700499916172593
2004-09-23,2.0120349484080413,0.6407538370090381,2.583995061803661
2004-09-24,0.9260432701833534,3.221891146301687,1.2441892365609426
2004-09-25,0.7817991647741995,0.6352059868009937,1.8100699577814696
2004-09-26,3.9089462894941396,0.1661859291887031,5.030396960875462
2004-09-27,6.303177058724909,4.89832878633156,-1.2580645775860755
2004-09-28,1.3375177180655684,1.4903617533645273,-0.11108655560805343
2004-09-29,1.7304815503497888,2.94727256100349,1.700499916172593
2004-09-30,3.0120349484080413,2.640753837009038,9.58399506180366
