,n_commits
2013-03-01,14
2013-04-01,47
2013-05-01,5
2013-06-01,15
2013-07-01,73
2013-08-01,5
2013-09-01,2
2013-10-01,2
2013-11-01,1
2013-12-01,2
2014-01-01,2
2014-02-01,0
2014-03-01,0
2014-04-01,13
2014-05-01,13
2014-06-01,40
2014-07-01,68
2014-08-01,6
2014-09-01,37
2014-10-01,6
2014-11-01,12
2014-12-01,15
2015-01-01,6
2015-02-01,3
2015-03-01,2
2015-04-01,15
2015-05-01,6
2015-06-01,0
2015-07-01,0
2015-08-01,4
2015-09-01,47
2015-10-01,18
2015-11-01,7
2015-12-01,9
2016-01-01,1
2016-02-01,13
2016-03-01,24
2016-04-01,15
2016-05-01,15
2016-06-01,8
2016-07-01,13
2016-08-01,23
2016-09-01,38
2016-10-01,20
2016-11-01,30
2016-12-01,6
2017-01-01,34
2017-02-01,44
2017-03-01,148
2017-04-01,75
2017-05-01,78
2017-06-01,27
2017-07-01,22
2017-08-01,33
2017-09-01,33
2017-10-01,8
2017-11-01,25
2017-12-01,25
2018-01-01,19
2018-02-01,19
2018-03-01,13
2018-04-01,11
2018-05-01,11
2018-06-01,6
2018-07-01,8
2018-08-01,3
2018-09-01,19
2018-10-01,8
2018-11-01,17
2018-12-01,42
2019-01-01,125
2019-02-01,11
2019-03-01,35
2019-04-01,134
2019-05-01,39
2019-06-01,40
2019-07-01,25
2019-08-01,100
2019-09-01,66
2019-10-01,28
2019-11-01,15
2019-12-01,13
2020-01-01,46
2020-02-01,26
2020-03-01,33
2020-04-01,43
2020-05-01,108
2020-06-01,65
2020-07-01,29
2020-08-01,16
2020-09-01,25
2020-10-01,23
2020-11-01,14
2020-12-01,24
2021-01-01,22
2021-02-01,44
2021-03-01,43
2021-04-01,4
2021-05-01,9
2021-06-01,10
2021-07-01,31
2021-08-01,9
2021-09-01,11
2021-10-01,13
2021-11-01,40
2021-12-01,47
2022-01-01,91
2022-02-01,66
2022-03-01,45
2022-04-01,72
2022-05-01,20
2022-06-01,19
2022-07-01,73
2022-08-01,35
2022-09-01,20
2022-10-01,42
2022-11-01,39
2022-12-01,18
2023-01-01,21
2023-02-01,29
2023-03-01,24
2023-04-01,14
2023-05-01,22
2023-06-01,55
2023-07-01,28
2023-08-01,8
2023-09-01,15
2023-10-01,17
2023-11-01,15
2023-12-01,25
2024-01-01,18
2024-02-01,12
2024-03-01,17
2024-04-01,6
2024-05-01,45
2024-06-01,4
2024-07-01,27
2024-08-01,16
2024-09-01,10
2024-10-01,12
2024-11-01,4
2024-12-01,50
2025-01-01,26
2025-02-01,5
2025-03-01,13
2025-04-01,6
2025-05-01,18
2025-06-01,6
2025-07-01,6
2025-08-01,28
