,n_commits
2016-04-01,9
2016-05-01,7
2016-06-01,73
2016-07-01,77
2016-08-01,32
2016-09-01,35
2016-10-01,71
2016-11-01,12
2016-12-01,9
2017-01-01,100
2017-02-01,17
2017-03-01,48
2017-04-01,28
2017-05-01,26
2017-06-01,52
2017-07-01,46
2017-08-01,32
2017-09-01,6
2017-10-01,27
2017-11-01,3
2017-12-01,51
2018-01-01,30
2018-02-01,31
2018-03-01,62
2018-04-01,167
2018-05-01,307
2018-06-01,238
2018-07-01,171
2018-08-01,84
2018-09-01,125
2018-10-01,193
2018-11-01,127
2018-12-01,48
2019-01-01,70
2019-02-01,147
2019-03-01,85
2019-04-01,93
2019-05-01,185
2019-06-01,182
2019-07-01,164
2019-08-01,135
2019-09-01,90
2019-10-01,75
2019-11-01,93
2019-12-01,40
2020-01-01,36
2020-02-01,114
2020-03-01,115
2020-04-01,139
2020-05-01,175
2020-06-01,140
2020-07-01,43
2020-08-01,72
2020-09-01,87
2020-10-01,28
2020-11-01,7
2020-12-01,48
2021-01-01,16
2021-02-01,48
2021-03-01,81
2021-04-01,47
2021-05-01,72
2021-06-01,147
2021-07-01,118
2021-08-01,53
2021-09-01,17
2021-10-01,52
2021-11-01,23
2021-12-01,21
2022-01-01,32
2022-02-01,44
2022-03-01,56
2022-04-01,24
2022-05-01,50
2022-06-01,62
2022-07-01,43
2022-08-01,70
2022-09-01,52
2022-10-01,66
2022-11-01,31
2022-12-01,17
2023-01-01,27
2023-02-01,17
2023-03-01,31
2023-04-01,14
2023-05-01,22
2023-06-01,6
2023-07-01,17
2023-08-01,69
2023-09-01,13
2023-10-01,18
2023-11-01,3
2023-12-01,3
2024-01-01,4
2024-02-01,2
2024-03-01,17
2024-04-01,4
2024-05-01,0
2024-06-01,0
2024-07-01,15
2024-08-01,7
2024-09-01,1
2024-10-01,46
2024-11-01,4
2024-12-01,8
2025-01-01,4
2025-02-01,3
2025-03-01,2
2025-04-01,1
2025-05-01,4
2025-06-01,3
2025-07-01,16
2025-08-01,1
